date,flow_agg_usd_mn,aum_total,dollar_volume_total,flow_agg_usd,aum_total_lag,FlowShock,Turnover,Premium_agg,btc_open_intraday,btc_close_intraday,btc_close_et,btc_prev_close_et,ret_close_close,ret_intraday,ret_overnight,rv_intraday,rv_overnight,is_fomc,is_cpi
2024-10-28,457.79999999999995,94871572056.03061,2936797430.4382324,457799999.99999994,90483438336.21277,0.005059489431634273,0.032456739978490454,0.043438404908673525,68969.67,69612.33,69612.33,67861.93,0.0254665069632629,0.0092748640799052,0.0161916428833577,0.000221425786834,0.0002766422526668,,
2024-10-29,858.2,59739891343.245995,4278052636.5299225,858200000.0,94871572056.03061,0.009045913137110787,0.04509309315548528,0.04163668055890601,71085.71,72627.61,72627.61,69612.33,0.0424034457415219,0.0214588204839197,0.0209446252576021,0.000318699227859,0.0002316214855859,,
2024-10-30,909.2,95644771993.3207,1834648740.4808044,909200000.0,59739891343.245995,0.01521931124340405,0.030710613950392197,0.006404206781670091,71830.0,71788.51,71788.51,72627.61,-0.0116207171709834,-0.0005777806935084,-0.011042936477475,0.0001646463733861,0.0002787578789072,,
2024-10-31,320.7,32812659638.71042,1949107510.6330876,320700000.0,95644771993.3207,0.0033530321973311403,0.020378610038081356,-0.026896233404252998,71878.0,70138.26,70138.26,71788.51,-0.0232559985166831,-0.0245018005003773,0.0012458019836942,0.0002840299963967,0.0002999033830698,,
2024-11-01,0.0,31780949939.580013,1995214176.071167,0.0,32812659638.71042,0.0,0.0608062314374947,-0.010340897747373984,70245.99,69239.9,69239.9,70138.26,-0.0128911508214307,-0.0144259386790025,0.0015347878575718,0.0004942728965911,0.0002148926584845,,
2024-11-04,38.4,30348653552.693604,1396470891.9334412,38400000.0,31780949939.580013,0.0012082709948256336,0.04394050192295466,-0.028435079403232647,68575.98,67400.61,67400.61,68999.99,-0.0234522913473025,-0.0172882593214902,-0.0061640320258122,0.0002193507734472,0.0003455290247009,,
2024-11-05,19.3,43107266961.133156,315691742.357254,19300000.0,30348653552.693604,0.0006359425457373223,0.010402166336939014,-0.03262588565315261,69460.0,69494.0,69494.0,67400.61,0.0305863495863547,0.0004893705928369,0.0300969789935178,0.0003988328982395,0.0010463705237325,,
2024-11-06,584.8,72692524429.04608,1857935004.6024323,584800000.0,43107266961.133156,0.01356615812659322,0.04310027370275188,0.08615799582877674,74402.5,75960.01,75960.01,69494.0,0.0889665996835472,0.020717474167268,0.0682491255162792,0.0003944327478633,0.0009257591195374,,
2024-11-07,233.5,74010764327.59314,913951455.8797836,233500000.0,72692524429.04608,0.003212159734910779,0.012572839684111891,0.005420083663509365,74935.99,76412.79,76412.79,75960.01,0.0059430729459072,0.019515808078607,-0.0135727351326997,0.0003161997042407,0.0002880781626571,1.0,0.0
2024-11-08,293.4,107933232649.7941,2753221084.07669,293400000.0,74010764327.59314,0.003964288204095912,0.0372002790281983,0.046329371641818454,76165.53,76613.1,76613.1,76412.79,0.0026179898631301,0.0058590822601218,-0.0032410923969917,0.0002246184241771,0.0001647874313523,,
2024-11-11,1085.9,123446776706.70764,7270169360.721779,1085900000.0,107933232649.7941,0.010060849409776957,0.0673580247921505,0.13389857588189125,81598.0,86869.98,86869.98,78958.01,0.0954963258693354,0.0626077661769551,0.0328885596923803,0.0006400547555076,0.0012529691318369,,
2024-11-12,825.5999999999999,70918308919.81133,4966530921.744728,825599999.9999999,123446776706.70764,0.006687902446910465,0.040232163643644694,0.02970320509324248,85780.3,89577.02,89577.02,86869.98,0.030686295828995,0.0433094374703785,-0.0126231416413834,0.000641598398836,0.0014848712336144,,
2024-11-13,448.8,128444728927.75305,7701270077.340698,448800000.0,70918308919.81133,0.006328408091448806,0.10859353803893816,0.013647817352924928,89779.99,89688.52,89688.52,89577.02,0.00124396483985,-0.0010193432588283,0.0022633080986784,0.0012324625481497,0.0009789322677441,0.0,1.0
2024-11-14,129.0,44537087768.3959,3099067846.6075897,129000000.0,128444728927.75305,0.001004323035105312,0.024127637408544324,-0.025598388839520436,91381.68,87691.35,87691.35,89688.52,-0.0225195158968321,-0.0412217579182972,0.0187022420214651,0.0007627545101723,0.0009606403291314,,
2024-11-15,0.0,44377906206.053955,2472765433.9805603,0.0,44537087768.3959,0.0,0.05552148912024884,0.04813029330427429,89230.0,91231.07,91231.07,87691.35,0.0395722560719147,0.0221782129745924,0.0173940430973222,0.0005178496658418,0.0005407599914671,,
2024-11-18,200.39999999999998,131467183604.73428,4626817283.753204,200399999.99999997,44377906206.053955,0.004515760591982633,0.10425947682772879,0.01422950812503582,90255.99,91338.32,91338.32,89551.01,0.0197620077112441,0.0119204485680044,0.0078415591432397,0.0006177266288556,0.0005516553028462,,
2024-11-19,816.4000000000001,133694902631.15353,5536643056.472397,816400000.0000001,131467183604.73428,0.006209914730162369,0.0421142592749132,0.01085630704889341,91504.0,92543.34,92543.34,91338.32,0.0131066605584145,0.0112943881551148,0.0018122724032997,0.000454974422026,0.0004941031103889,,
2024-11-20,773.4,137052016525.91165,5039007400.808144,773400000.0,133694902631.15353,0.005784812919410307,0.03769034796120908,0.019326082716738618,94531.99,94268.99,94268.99,92543.34,0.0184752161157262,-0.002786004289948,0.0212612204056743,0.0004343211469257,0.0004344811932217,,
2024-11-21,1005.9,89590172796.68999,6478637507.396317,1005900000.0,137052016525.91165,0.0073395490668305505,0.04727137674892538,0.04056187408513276,97175.27,97875.99,97875.99,94268.99,0.0375489777585388,0.0071850139755028,0.0303639637830359,0.0004008769666581,0.0004371498692596,,
2024-11-22,551.7,91061699481.6242,4869803689.045143,551700000.0,89590172796.68999,0.0061580414768480415,0.05435644934066992,0.010269045826977404,97556.0,99146.46,99146.46,97875.99,0.0128968816465039,0.0161715787516685,-0.0032746971051646,0.0002512951130731,0.000320855916913,,
2024-11-25,267.8,48043071419.31183,3784257986.046219,267800000.0,91061699481.6242,0.002940863189732591,0.041557076219622534,-0.0437748183433656,97105.16,94916.0,94916.0,96761.04,-0.019252143997629,-0.0228022250474883,0.0035500810498593,0.0005154432423527,0.0005931341785841,,
2024-11-26,6.5,60793395313.6617,3839049689.491463,6500000.0,48043071419.31183,0.0001352952633537747,0.07990849827199607,-0.052809775617545913,91750.01,91048.01,91048.01,94916.0,-0.041605340117752,-0.0076806461147402,-0.0339246940030118,0.0005158634199161,0.0006593873952521,,
2024-11-27,91.0,142285025248.47778,4572299391.295242,91000000.0,60793395313.6617,0.0014968731312092083,0.07521046271070403,0.03399198013465059,94408.0,96516.0,96516.0,91048.01,0.0583218478981731,0.0220829823864845,0.0362388655116885,0.0002684318362512,0.0003295210159294,,
2024-11-29,311.4,143124367689.48062,2443030643.694687,311400000.0,142285025248.47778,0.0021885648152796845,0.017169977230058673,0.003711311260436828,97249.88,97279.08,97279.08,94909.19,0.0246634212313236,0.0003002123716622,0.0243632088596613,0.0001693389541392,0.0001591063065613,,
2024-12-02,386.2,87403876887.09706,3590350262.0105743,386200000.0,143124367689.48062,0.0026983525323786284,0.02508552750290654,-0.013669903543615566,95992.01,95648.01,95648.01,97052.17,-0.0145737783219575,-0.0035900681858916,-0.0109837101360658,0.0003254120665025,0.0003284459437923,,
2024-12-03,769.5,133679648718.15399,2782673293.4101105,769500000.0,87403876887.09706,0.00880395730036086,0.031836954978605767,-0.006245945166532448,94040.01,95567.81,95567.81,95648.01,-0.0008388427767406,0.0161157178652062,-0.0169545606419468,0.0002852486100531,0.0003049635794293,,
2024-12-04,595.4000000000001,93429446270.38788,4377137048.427963,595400000.0000001,133679648718.15399,0.004453931512457239,0.03274348107883334,0.03561170912948754,95751.6,98872.64,98872.64,95567.81,0.0339965094073027,0.0320752191781911,0.0019212902291115,0.0003180591841281,0.0007192993030655,,
2024-12-05,830.3,88352380477.88063,6167677447.665024,830300000.0,93429446270.38788,0.00888691984320537,0.06601427808761237,-0.00021915548581453423,102506.24,99052.12,99052.12,98872.64,0.001813618965062,-0.0342774985270876,0.0360911174921497,0.0006676208266949,0.0030532909093849,,
2024-12-06,402.1,97040067115.47998,3729983085.7034683,402100000.0,88352380477.88063,0.004551094128139165,0.04221712041632296,0.02543880460492718,99203.99,101354.65,101354.65,99052.12,0.0229795762101049,0.0214475172011204,0.0015320590089844,0.000328170294508,0.0004287595857693,,
2024-12-09,569.6,78066731266.26527,3639036139.0060425,569600000.0,97040067115.47998,0.00586974037561374,0.03750034647724948,-0.053692858100389235,98999.43,96354.41,96354.41,99803.03,-0.0351653791371325,-0.0270809281014061,-0.0080844510357263,0.0003973617499972,0.0011252322945996,,
2024-12-10,511.90000000000003,90446344313.98444,3388125359.6529007,511900000.00000006,78066731266.26527,0.0065572106286100615,0.04340037432971144,-0.005438169480036014,98049.21,96427.86,96427.86,96354.41,0.0007619995713716,-0.0166743314839563,0.0174363310553279,0.0006379765741647,0.0005385990530758,,
2024-12-11,209.8,152916733888.263,3912604990.196991,209800000.0,90446344313.98444,0.002319607294150877,0.043258851641525556,0.054715923577197983,98629.27,101200.0,101200.0,96427.86,0.0483035928411423,0.0257306833140219,0.0225729095271203,0.0002365416967808,0.0003223813400749,0.0,1.0
2024-12-12,535.1,97388387521.74231,2791813557.4560165,535100000.0,152916733888.263,0.003499290014858676,0.018257083358162805,-0.013144502315704486,101421.98,100035.41,100035.41,101200.0,-0.0115745335438828,-0.0137656096433964,0.0021910760995135,0.0003394938769369,0.0002748828150943,,
2024-12-13,530.2,99575377902.00261,2839352939.693833,530200000.00000006,97388387521.74231,0.005444180907930435,0.029154943540470234,0.017013285734564697,100331.99,101585.2,101585.2,100035.41,0.0153736319327589,0.0124132679554236,0.0029603639773353,0.0002210901775911,0.0002093034326451,,
2024-12-16,630.3,162337213977.2619,5318438894.119263,630300000.0,99575377902.00261,0.006329878061023394,0.053411184633950566,0.041245278768973985,104324.84,105910.22,105910.22,103197.66,0.0259455757170198,0.0150822612811921,0.0108633144358276,0.0003590279762421,0.0002510406550364,,
2024-12-17,744.4,62908947199.41637,3170833987.8276825,744400000.0,162337213977.2619,0.004585516664738782,0.01953239131153139,0.008500941831899039,107737.88,106695.0,106695.0,105910.22,0.0073825427647792,-0.0097269432050192,0.0171094859697984,0.0003602561791276,0.000316527109827,,
2024-12-18,359.6,83467512070.98035,4786328798.503876,359600000.0,62908947199.41637,0.005716198029194425,0.07608343505307112,-0.05576794970401447,104625.48,101001.58,101001.58,106695.0,-0.0548381365703316,-0.0352509563294788,-0.0195871802408527,0.0007380491374976,0.0006485243374216,1.0,0.0
2024-12-19,2.0,54275934897.21582,4388862962.281036,2000000.0,83467512070.98035,2.396141864512758e-05,0.05258169140765535,-0.043036501594718266,102379.23,96287.94,96287.94,101001.58,-0.0477930829664241,-0.0613407826841265,0.0135476997177023,0.00099673019559,0.0007165488274612,,
2024-12-20,5.6,10839694567.100016,180810717.37823486,5600000.0,54275934897.21582,0.00010317648163232766,0.0033313238679470425,-0.06517278880901234,95363.98,96496.09,96496.09,96287.94,0.0021594120725108,0.0118015503660693,-0.0096421382935584,0.000448580457281,0.001246713984984,,
2024-12-23,31.7,52478429850.85846,2373561503.3044815,31700000.0,10839694567.100016,0.0029244366438344045,0.21896940809647641,-0.03380683337237559,95514.56,93427.54,93427.54,95496.04,-0.0218986180727659,-0.0220925340131172,0.0001939159403513,0.0005507315547121,0.0005012162817824,,
2024-12-24,8.5,65441805188.54614,246026874.95536804,8500000.0,52478429850.85846,0.0001619713094343076,0.004688152363829602,-0.0494284988101975,96576.0,97376.01,97376.01,93427.54,0.0413937138236693,0.0082496132638806,0.0331441005597887,0.0003125471936807,0.0003174404834339,,
2024-12-26,500.5,89704208408.49478,1804835440.9870148,500500000.0,65441805188.54614,0.007648016410274686,0.02757924289812995,-0.009397200565014628,95762.68,95594.9,95594.9,99278.0,-0.0378045242951145,-0.0017535761373449,-0.0360509481577696,0.0002914089715382,0.0004168629614962,,
2024-12-27,83.10000000000001,106777842783.48344,2272761135.1589203,83100000.00000001,89704208408.49478,0.0009263779422876066,0.025336170682307643,-0.027962200554817733,96260.55,94641.94,94641.94,95594.9,-0.0100187531619316,-0.0169578593586517,0.0069391061967201,0.0003091741200554,0.0004315344928115,,
2024-12-30,0.0,4874276834.986889,47683996.70562744,0.0,106777842783.48344,0.0,0.0004465720177763628,-0.004736665116952634,92985.24,94372.13,94372.13,93825.89,0.0058049657899182,0.0148050256306277,-0.0090000598407095,0.0003411689416085,0.0004188813068019,,
2024-12-31,45.5,34150253155.79336,303835395.6428528,45500000.0,4874276834.986889,0.009334718059796533,0.062334456151928855,-0.026065458097633748,95927.1,93677.75,93677.75,94372.13,-0.0073850954431143,-0.0237278269289567,0.0163427314858424,0.0002694090216598,0.0002976406845453,,
2025-01-02,106.5,44773823921.71669,656750006.728363,106500000.0,34150253155.79336,0.0031185713181728783,0.019231189992421762,0.03814364000647935,96441.46,97333.34,97333.34,94803.48,0.0263354646453385,0.0092053899484474,0.0171300746968911,0.0003010032906729,0.0001722138831348,,
2025-01-03,899.4,153588115595.71252,2558306215.5914307,899400000.0,44773823921.71669,0.020087629807374194,0.057138434726156435,0.03277488211618273,96968.26,98325.0,98325.0,97333.34,0.0101367362245529,0.0138946098563343,-0.0037578736317814,0.0001863928351177,0.0001116380235997,,
2025-01-06,903.4,160411858801.19666,3862073112.846756,903400000.0,153588115595.71252,0.005881965518595234,0.025145650741707305,0.03902721251063925,98987.51,102143.3,102143.3,98235.99,0.0390040841318012,0.0313830487342488,0.0076210353975523,0.0002359827921461,0.0002035688709188,,
2025-01-07,596.1,57489176544.15953,3223756058.3457947,596100000.0,160411858801.19666,0.0037160594263717438,0.02009674398412835,-0.05806455894523736,100620.0,96609.4,96609.4,102143.3,-0.0557006843207098,-0.0406750000902512,-0.0150256842304586,0.0005047991011135,0.0002518184543637,,
2025-01-08,0.0,2853137127.0937223,29317143.31817627,0.0,57489176544.15953,0.0,0.0005099593537516876,-0.02546446937977167,95255.67,93992.4,93992.4,96609.4,-0.0274621170353706,-0.01335061185662,-0.0141115051787506,0.000514711204292,0.0004984396332961,,
2025-01-10,35.8,90786330008.75888,768936402.1848679,35800000.0,2853137127.0937223,0.012547591792921213,0.2695055890875199,-0.07043506680131012,94209.68,94618.96,94618.96,91811.64,0.0301187918348842,0.0043349424210536,0.0257838494138305,0.0006235950396727,0.000637924660809,,
2025-01-13,29.5,56725494717.288795,2440144709.6990585,29500000.0,90786330008.75888,0.0003249387875592493,0.02687788689622808,-0.02707654589446718,90803.64,93672.41,93672.41,94715.93,-0.0110785059506911,0.0311043226023533,-0.0421828285530444,0.0007840334659133,0.0006579067045951,,
2025-01-14,18.6,92478674954.26787,458692873.77815247,18600000.0,56725494717.288795,0.00032789489263512924,0.00808618551612829,0.019014530269682455,96912.36,96466.47,96466.47,93672.41,0.0293917913146143,-0.004611578115509,0.0340033694301233,0.0002967647905621,0.000478937366431,,
2025-01-15,741.4,157631255356.4798,3138898684.2723846,741400000.0,92478674954.26787,0.008016983378780393,0.03394186482261579,0.041494890707580306,98738.34,99568.66,99568.66,96466.47,0.0316519696141636,0.0083741355802486,0.023277834033915,0.0002168084389357,0.0004237741830373,,
2025-01-16,696.1,104478764282.22,2481808228.207779,696100000.0,157631255356.4798,0.004416002387507378,0.015744391698177,0.008041370693754648,99046.5,100341.46,100341.46,99568.66,0.0077315130378541,0.0129895326472592,-0.0052580196094051,0.0003563105579185,0.0003619361517369,,
2025-01-17,1051.0,167647014967.4235,5379608185.004044,1051000000.0,104478764282.22,0.01005946047716471,0.051489967573434776,0.04687855960201576,102538.49,104684.22,104684.22,100341.46,0.0423694207068121,0.0207101498987393,0.0216592708080727,0.0002798226764374,0.00028514437742,,
2025-01-21,683.6,163610824412.33136,4892718530.827522,683600000.0,167647014967.4235,0.00407761510178296,0.029184644485189648,0.013095876005815282,105107.06,106122.02,106122.02,103665.07,0.0234243426797765,0.0096101143963185,0.013814228283458,0.0006067643680982,0.0005883484481612,,
2025-01-22,344.3,93348778578.32036,2603863462.3851776,344300000.0,163610824412.33136,0.0021043839931537568,0.01591498283648355,-0.017339457677028915,104593.64,104206.29,104206.29,106122.02,-0.018217071962336,-0.0037102545422744,-0.0145068174200615,0.0003180673130521,0.0003853259861439,,
2025-01-23,226.7,109809200969.63196,8580816822.745514,226700000.0,93348778578.32036,0.002428526687253834,0.091922111391593,-0.011828173349557151,102596.91,103000.0,103000.0,104206.29,-0.0116435039510578,0.0039211729055556,-0.0155646768566135,0.0022520798817471,0.0006310310977421,,
2025-01-24,513.3,162726276020.70193,3475125936.0250473,513299999.99999994,109809200969.63196,0.004674471678761732,0.03164694675254128,0.005945325792983864,105125.58,105001.59,105001.59,103000.0,0.0192465046703785,-0.0011801426192572,0.0204266472896358,0.0002966860334766,0.0002892792519625,,
2025-01-27,63.9,62112868913.68359,3590645498.6694336,63900000.0,162726276020.70193,0.0003926839694400103,0.022065554417361792,-0.03397979982286775,100502.37,101522.02,101522.02,104879.54,-0.0325367327156035,0.0100944114546804,-0.042631144170284,0.0005642802038354,0.0010051345069705,,
2025-01-28,30.1,153247092519.01645,2348639233.8781357,30100000.0,62112868913.68359,0.00048460166993460045,0.0378124416880819,-0.021373612119076454,102799.22,101435.98,101435.98,101522.02,-0.0008478601991966,-0.0133499048775276,0.0125020446783309,0.0003198066002238,0.0003419842911321,,
2025-01-29,18.2,101630179665.22841,684835079.1601181,18200000.0,153247092519.01645,0.00011876244893678201,0.004468829182355527,0.026445562822253355,102274.81,104194.34,104194.34,101435.98,0.0268299486598012,0.0185944031486728,0.0082355455111283,0.0005163776134703,0.0002882663080273,,
2025-01-30,583.5,170338519803.8747,2894097945.3453064,583500000.0,101630179665.22841,0.005741404786669267,0.028476757149092088,0.018947421701285178,104883.99,104975.88,104975.88,104194.34,0.0074728002575265,0.0008757272733706,0.0065970729841558,0.0002083126582213,0.0001671735266367,,
2025-01-31,405.2,102718511731.36034,3014723729.3369293,405200000.0,170338519803.8747,0.0023787925389192146,0.0176984262444457,-0.033498496591788676,104799.2,101647.99,101647.99,104975.88,-0.0322148433379874,-0.0305303721245655,-0.0016844712134218,0.0002478963397828,0.0001734084316326,,
2025-02-03,8.0,118239998788.56558,4832853156.099892,8000000.0,102718511731.36034,7.78827483494153e-05,0.04704948577077567,-0.01819396336885619,94599.9,101200.01,101200.01,97615.95,0.036057953469337,0.0674424366927681,-0.0313844832234311,0.0008519014111792,0.0007587887879358,,
2025-02-04,340.7,160870463236.12662,3715820125.4098897,340700000.0,118239998788.56558,0.002881427634393273,0.03142608392659446,-0.026758230776682088,99164.44,98423.91,98423.91,101200.01,-0.0278150933212589,-0.0074957199376417,-0.0203193733836171,0.0006744127268889,0.0007488962746333,,
2025-02-05,66.4,158641132583.2155,1995223206.2690735,66400000.00000001,160870463236.12662,0.00041275445264639843,0.012402669614623246,-0.014270486205290745,98739.91,97381.69,97381.69,98423.91,-0.0106455570494111,-0.0138510160486747,0.0032054589992635,0.0002862011233104,0.0003657010731148,,
2025-02-06,0.0,78427412444.97624,1790679527.4059296,0.0,158641132583.2155,0.0,0.011287611845979637,-0.0037513209574433137,98091.98,96839.62,96839.62,97381.69,-0.0055819972331083,-0.0128494018525761,0.0072674046194678,0.0003519322827232,0.0003617284803676,,
2025-02-07,171.3,156298721366.32504,3141648144.867897,171300000.0,78427412444.97624,0.0021841852824123465,0.04005803643046417,-0.014004911442476628,99475.16,95926.32,95926.32,96839.62,-0.0094758112748866,-0.0363275679671072,0.0268517566922205,0.0004511468564428,0.0003396077308566,,
2025-02-10,55.4,75135170599.19528,1386310403.528595,55400000.0,156298721366.32504,0.00035444947671808705,0.008869620886273476,0.016678422584353002,97643.37,97319.65,97319.65,96247.11,0.0110819747827095,-0.0033208379465775,0.014402812729287,0.0001321487858948,0.0002313555478501,,
2025-02-11,23.8,120595778096.50648,1683038188.658142,23800000.0,75135170599.19528,0.00031676244041502053,0.022400137981135666,-0.015268823382239206,96943.54,95403.99,95403.99,97319.65,-0.0198805200467715,-0.0160083457049315,-0.0038721743418399,0.0001426828443244,0.0002580416450966,,
2025-02-12,0.0,2970620697.135418,53210636.13319397,0.0,120595778096.50648,0.0,0.00044123133473721016,0.014230462782401407,94515.97,97017.76,97017.76,95403.99,0.0167736530484327,0.0261252395967554,-0.0093515865483226,0.0003027652645812,0.0004902031830753,,
2025-02-13,26.2,57930559440.05171,1343320291.2334442,26200000.0,2970620697.135418,0.008819705600672873,0.45220188916370696,0.011492238210764436,95890.44,96288.78,96288.78,97017.76,-0.0075422534147193,0.0041455113665741,-0.0116877647812935,0.0001768782566128,0.0002161013281904,,
2025-02-14,124.3,93869350703.92424,1871616063.2564545,124300000.0,57930559440.05171,0.0021456723567226965,0.032307923164340564,0.011680923625145237,96656.44,97112.67,97112.67,96288.78,0.0085200497093223,0.0047090152095761,0.0038110344997461,0.0002199859009942,0.0001263415902422,,
2025-02-18,68.4,121796918431.11957,2389139486.8320465,68400000.0,93869350703.92424,0.0007286723460540621,0.025451752557314404,-0.022395519270691607,96579.29,94280.74,94280.74,96027.32,-0.0183558073173432,-0.0240874020021902,0.005731594684847,0.0002494702860328,0.0002174115737839,,
2025-02-19,0.0,118123870651.37975,1793204922.6737976,0.0,121796918431.11957,0.0,0.014722908804034462,0.01958484970394659,96403.99,96120.01,96120.01,94280.74,0.0193205879072129,-0.002950075896566,0.0222706638037789,0.0001598204119624,0.0001184183538551,,
2025-02-20,28.3,11821199192.475258,96950695.99609376,28300000.0,118123870651.37975,0.00023957901010137142,0.0008207544796955173,0.029844961163908598,97889.73,98439.61,98439.61,96120.01,0.0238457488059789,0.0056016226393047,0.0182441261666742,0.0001284276834057,7.843704598944925e-05,,
2025-02-21,26.3,70794143019.47842,2920628853.5406113,26300000.0,11821199192.475258,0.002224816583476672,0.2470670535185404,-0.012210152240754077,98746.99,95192.86,95192.86,98439.61,-0.0335383247261834,-0.0366559833193386,0.0031176585931551,0.0004427264057811,0.0001659819060349,,
2025-02-24,0.0,872814784.0205632,6624767.9443359375,0.0,70794143019.47842,0.0,9.357791000469046e-05,-0.0078310017550664,95494.01,94053.98,94053.98,95765.68,-0.0180355016770433,-0.0151946502387926,-0.0028408514382507,0.000247324348149,0.0006454946603014,,
2025-02-26,0.0,1446573740.987048,43054649.448394775,0.0,872814784.0205632,0.0,0.04932850615804924,-0.112187858272124,86020.0,84150.0,84150.0,88330.0,-0.0484788801202258,-0.0219789067187752,-0.0264999734014505,0.0012504792709496,0.0008733945672794,,
2025-02-27,17.6,15296982049.20854,237930251.56211853,17600000.0,1446573740.987048,0.01216668013618919,0.1644784809931434,-0.13389549093788505,86380.82,83535.99,83535.99,84150.0,-0.0073233636774936,-0.0334881034663561,0.0261647397888625,0.0004606946519317,0.0015948328681385,,
2025-02-28,374.29999999999995,40908132968.10289,745176899.9738693,374299999.99999994,15296982049.20854,0.02446887881517558,0.048713981462273105,-0.07804555539587096,81711.06,84166.32,84166.32,83535.99,0.00751728426762,0.0296054752061113,-0.0220881909384913,0.0007041821709286,0.0012473809992535,,
2025-03-03,58.2,43334017872.01338,896180638.5976791,58200000.0,40908132968.10289,0.001422699981086402,0.021907150817575907,0.021747109503220903,92850.29,86211.13,86211.13,94323.9,-0.0899353163107346,-0.0741891234469556,-0.0157461928637789,0.0017441234052251,0.0016169856626277,,
2025-03-04,0.0,101087855778.5556,3820091271.7071533,0.0,43334017872.01338,0.0,0.0881545598423335,-0.08770442231781932,83098.03,86943.19,86943.19,86211.13,0.0084556291949268,0.0452339216564427,-0.0367782924615159,0.0015920142719041,0.0010618163637223,,
2025-03-05,38.9,140316681777.44128,3160817127.2817607,38900000.0,101087855778.5556,0.00038481378104621047,0.03126802030706723,0.04398296575062105,89778.21,90408.0,90408.0,86943.19,0.039077842198863,0.0069904635281268,0.0320873786707361,0.0007943968192323,0.0008276766059348,,
2025-03-06,0.0,32581646543.78072,413930707.9721451,0.0,140316681777.44128,0.0,0.002949975033108948,-0.0035700412203984334,90157.51,89076.89,89076.89,90408.0,-0.0148328297163938,-0.0120583224399262,-0.0027745072764676,0.0007006317977713,0.0018327746780898,,
2025-03-07,0.6,4666859661.195341,91564731.88552856,600000.0,32581646543.78072,1.8415275581415627e-05,0.0028103162853507385,-0.03244906342375693,89104.99,87285.99,87285.99,89076.89,-0.020309960474025,-0.0206253685304779,0.0003154080564528,0.001446613175447,0.0010873490508464,,
2025-03-10,0.0,1695630516.192398,41936942.18959808,0.0,4666859661.195341,0.0,0.008986115982509877,-0.08990390237905027,82813.48,78891.56,78891.56,82732.49,-0.0475381393771557,-0.0485165987919216,0.0009784594147659,0.0011915140010976,0.0015353469041402,,
2025-03-11,0.0,8903765453.23849,81414555.52711487,0.0,1695630516.192398,0.0,0.048014325497004094,-0.0817547683398638,81757.16,83114.64,83114.64,78891.56,0.0521466083490471,0.0164674695899511,0.0356791387590959,0.001041821118194,0.0008135032775418,,
2025-03-12,82.6,40428899893.44314,332136577.80036926,82600000.0,8903765453.23849,0.009276973931288433,0.037302934308491256,-0.0490803960330176,83364.63,82905.21,82905.21,83114.64,-0.0025229526600608,-0.0055262117192827,0.0030032590592218,0.0004624943267905,0.0006653261659409,,
2025-03-13,45.7,49614843454.08559,1971543670.9144595,45700000.0,40428899893.44314,0.0011303795087288968,0.04876570166664885,-0.11204716557568993,82789.36,80344.1,80344.1,82905.21,-0.0313792462315723,-0.0299808899803354,-0.0013983562512369,0.0004280211625871,0.0003962135551268,,
2025-03-14,137.5,89215254013.91302,673916286.2312317,137500000.0,49614843454.08559,0.0027713480569024635,0.013582957020813443,-0.022241064340895105,83597.73,84470.02,84470.02,80344.1,0.0500780177715513,0.0103803118978727,0.0396977058736785,0.0004144655623752,0.0002128874317957,,
2025-03-17,260.4,139162513987.3644,1852446378.4891129,260399999.99999997,89215254013.91302,0.0029187833726213555,0.020763785284971848,0.01892191009891369,82814.02,84405.77,84405.77,83166.79,0.0147876547057502,0.0190383934649693,-0.004250738759219,0.000270978953547,0.0002804161747958,,
2025-03-18,218.1,126666324208.04504,1984824291.3757324,218100000.0,139162513987.3644,0.0015672323943486887,0.014262636068474225,-0.02603048033939761,82279.8,82335.17,82335.17,84405.77,-0.0248374087906838,0.0006727213459159,-0.0255101301365998,0.0002602640591695,0.0002630438757143,,
2025-03-19,17.5,139892067796.12982,2501417390.777588,17500000.0,126666324208.04504,0.00013815826826439566,0.01974808542378712,0.036663453726197344,83872.58,85487.46,85487.46,82335.17,0.0375713431160783,0.0190709561028513,0.018500387013227,0.0003983178317181,0.0003206200203441,,
2025-03-20,193.2,86502279406.716,1675235495.7445142,193200000.0,139892067796.12982,0.0013810647239953441,0.011975200039118018,-0.015076335104688024,85195.33,84199.52,84199.52,85487.46,-0.0151804779999977,-0.0117573996070105,-0.0034230783929871,0.0002978716603192,0.0001880406051177,,
2025-03-21,105.0,92747322703.51135,1052691152.5167465,105000000.0,86502279406.716,0.001213840845815305,0.012169519228125866,-0.004121934597415265,83865.38,83938.36,83938.36,84199.52,-0.003106500569933,0.0008698257214215,-0.0039763262913545,0.000156423303633,0.0001498527621407,,
2025-03-24,125.20000000000002,135362366025.91641,1863151787.7399445,125200000.00000001,92747322703.51135,0.0013499041950809866,0.02008846976312133,0.04491450870156406,87312.39,88195.37,88195.37,85106.25,0.0356539914130558,0.0100620901299368,0.025591901283119,0.0001771158576361,0.0002247156027318,,
2025-03-25,42.0,139609207620.2261,1320315378.2686236,42000000.0,135362366025.91641,0.0003102782644325137,0.009753932477922531,0.0030846265602376887,87763.07,88197.43,88197.43,88195.37,2.3356962416674365e-05,0.0049370271426344,-0.0049136701802177,0.0001571156342296,0.0002294867913948,,
