date,ticker,nav_per_share
2025-09-04 00:00:00-04:00,BTCO,109.51000213623047
2025-09-05 00:00:00-04:00,BTCO,111.29499816894531
2025-09-08 00:00:00-04:00,BTCO,111.83000183105469
2025-09-09 00:00:00-04:00,BTCO,111.05000305175781
2025-09-10 00:00:00-04:00,BTCO,113.30999755859375
2025-09-11 00:00:00-04:00,BTCO,114.23999786376953
2025-09-12 00:00:00-04:00,BTCO,116.62999725341797
2025-09-15 00:00:00-04:00,BTCO,115.05000305175781
2025-09-16 00:00:00-04:00,BTCO,116.58999633789062
2025-09-17 00:00:00-04:00,BTCO,115.37000274658203
2025-09-18 00:00:00-04:00,BTCO,117.2699966430664
2025-09-19 00:00:00-04:00,BTCO,114.87999725341797
2025-09-22 00:00:00-04:00,BTCO,111.9000015258789
2025-09-23 00:00:00-04:00,BTCO,111.37000274658203
2025-09-24 00:00:00-04:00,BTCO,113.1500015258789
2025-09-25 00:00:00-04:00,BTCO,109.04000091552734
2025-09-26 00:00:00-04:00,BTCO,108.87000274658203
2025-09-29 00:00:00-04:00,BTCO,114.0999984741211
2025-09-30 00:00:00-04:00,BTCO,114.01000213623047
2025-10-01 00:00:00-04:00,BTCO,117.19999694824219
2025-10-02 00:00:00-04:00,BTCO,120.72000122070312
2025-10-03 00:00:00-04:00,BTCO,122.55000305175781
2025-10-06 00:00:00-04:00,BTCO,125.13999938964844
2025-10-07 00:00:00-04:00,BTCO,121.3499984741211
2025-10-08 00:00:00-04:00,BTCO,123.12000274658203
2025-10-09 00:00:00-04:00,BTCO,120.66000366210938
2025-10-10 00:00:00-04:00,BTCO,116.23999786376953
2025-10-13 00:00:00-04:00,BTCO,115.53500366210938
2025-10-14 00:00:00-04:00,BTCO,112.29000091552734
2025-10-15 00:00:00-04:00,BTCO,110.94999694824219
2025-10-16 00:00:00-04:00,BTCO,107.93000030517578
2025-10-17 00:00:00-04:00,BTCO,106.1500015258789
2025-10-20 00:00:00-04:00,BTCO,110.55999755859375
2025-10-21 00:00:00-04:00,BTCO,111.62000274658203
2025-10-22 00:00:00-04:00,BTCO,107.4800033569336
2025-10-23 00:00:00-04:00,BTCO,109.95999908447266
2025-10-24 00:00:00-04:00,BTCO,110.30999755859375
2025-10-27 00:00:00-04:00,BTCO,114.6500015258789
2025-10-28 00:00:00-04:00,BTCO,113.36000061035156
2025-10-29 00:00:00-04:00,BTCO,110.19999694824219
2025-10-30 00:00:00-04:00,BTCO,106.11000061035156
2025-10-31 00:00:00-04:00,BTCO,109.4000015258789
2025-11-03 00:00:00-05:00,BTCO,106.27999877929688
2025-11-04 00:00:00-05:00,BTCO,100.38999938964844
2025-11-05 00:00:00-05:00,BTCO,103.52999877929688
2025-11-06 00:00:00-05:00,BTCO,100.58999633789062
2025-11-07 00:00:00-05:00,BTCO,103.44999694824219
2025-11-10 00:00:00-05:00,BTCO,105.66999816894531
2025-11-11 00:00:00-05:00,BTCO,102.43000030517578
2025-11-12 00:00:00-05:00,BTCO,101.20999908447266
2025-11-13 00:00:00-05:00,BTCO,97.69000244140625
2025-11-14 00:00:00-05:00,BTCO,93.98999786376953
2025-11-17 00:00:00-05:00,BTCO,91.52999877929688
2025-11-18 00:00:00-05:00,BTCO,92.47000122070312
2025-11-19 00:00:00-05:00,BTCO,89.13999938964844
2025-11-20 00:00:00-05:00,BTCO,86.05999755859375
2025-11-21 00:00:00-05:00,BTCO,84.30999755859375
2025-11-24 00:00:00-05:00,BTCO,88.83999633789062
2025-11-25 00:00:00-05:00,BTCO,87.06999969482422
2025-11-26 00:00:00-05:00,BTCO,89.62000274658203
2025-11-28 00:00:00-05:00,BTCO,90.41000366210938
2025-12-01 00:00:00-05:00,BTCO,85.27999877929688
2025-12-02 00:00:00-05:00,BTCO,90.79000091552734
2024-01-11 00:00:00-05:00,BRRR,13.289999961853027
2024-01-12 00:00:00-05:00,BRRR,12.470000267028809
2024-01-16 00:00:00-05:00,BRRR,12.286999702453613
2024-01-17 00:00:00-05:00,BRRR,12.15999984741211
2024-01-18 00:00:00-05:00,BRRR,11.59000015258789
2024-01-19 00:00:00-05:00,BRRR,11.819999694824219
2024-01-22 00:00:00-05:00,BRRR,11.40999984741211
2024-01-23 00:00:00-05:00,BRRR,11.119999885559082
2024-01-24 00:00:00-05:00,BRRR,11.229999542236328
2024-01-25 00:00:00-05:00,BRRR,11.3100004196167
2024-01-26 00:00:00-05:00,BRRR,11.920000076293945
2024-01-29 00:00:00-05:00,BRRR,12.25
2024-01-30 00:00:00-05:00,BRRR,12.359999656677246
2024-01-31 00:00:00-05:00,BRRR,12.0600004196167
2024-02-01 00:00:00-05:00,BRRR,12.1899995803833
2024-02-02 00:00:00-05:00,BRRR,12.180000305175781
2024-02-05 00:00:00-05:00,BRRR,12.020000457763672
2024-02-06 00:00:00-05:00,BRRR,12.220000267028809
2024-02-07 00:00:00-05:00,BRRR,12.517000198364258
2024-02-08 00:00:00-05:00,BRRR,12.907999992370605
2024-02-09 00:00:00-05:00,BRRR,13.484000205993652
2024-02-12 00:00:00-05:00,BRRR,14.25
2024-02-13 00:00:00-05:00,BRRR,14.020999908447266
2024-02-14 00:00:00-05:00,BRRR,14.680999755859375
2024-02-15 00:00:00-05:00,BRRR,14.6899995803833
2024-02-16 00:00:00-05:00,BRRR,14.720000267028809
2024-02-20 00:00:00-05:00,BRRR,14.760000228881836
2024-02-21 00:00:00-05:00,BRRR,14.460000038146973
2024-02-22 00:00:00-05:00,BRRR,14.75
2024-02-23 00:00:00-05:00,BRRR,14.479999542236328
2024-02-26 00:00:00-05:00,BRRR,15.470000267028809
2024-02-27 00:00:00-05:00,BRRR,16.18000030517578
2024-02-28 00:00:00-05:00,BRRR,17.139999389648438
2024-02-29 00:00:00-05:00,BRRR,17.579999923706055
2024-03-01 00:00:00-05:00,BRRR,17.8799991607666
2024-03-04 00:00:00-05:00,BRRR,19.229999542236328
2024-03-05 00:00:00-05:00,BRRR,17.579999923706055
2024-03-06 00:00:00-05:00,BRRR,19.040000915527344
2024-03-07 00:00:00-05:00,BRRR,19.219999313354492
2024-03-08 00:00:00-05:00,BRRR,19.65999984741211
2024-03-11 00:00:00-04:00,BRRR,20.469999313354492
2024-03-12 00:00:00-04:00,BRRR,20.270000457763672
2024-03-13 00:00:00-04:00,BRRR,20.860000610351562
2024-03-14 00:00:00-04:00,BRRR,19.670000076293945
2024-03-15 00:00:00-04:00,BRRR,19.59000015258789
2024-03-18 00:00:00-04:00,BRRR,18.979999542236328
2024-03-19 00:00:00-04:00,BRRR,18.260000228881836
2024-03-20 00:00:00-04:00,BRRR,18.690000534057617
2024-03-21 00:00:00-04:00,BRRR,18.510000228881836
2024-03-22 00:00:00-04:00,BRRR,18.139999389648438
2024-03-25 00:00:00-04:00,BRRR,20.170000076293945
2024-03-26 00:00:00-04:00,BRRR,19.719999313354492
2024-03-27 00:00:00-04:00,BRRR,19.479999542236328
2024-03-28 00:00:00-04:00,BRRR,20.1299991607666
2024-04-01 00:00:00-04:00,BRRR,19.790000915527344
2024-04-02 00:00:00-04:00,BRRR,18.709999084472656
2024-04-03 00:00:00-04:00,BRRR,18.68000030517578
2024-04-04 00:00:00-04:00,BRRR,19.450000762939453
2024-04-05 00:00:00-04:00,BRRR,19.1200008392334
2024-04-08 00:00:00-04:00,BRRR,20.360000610351562
2024-04-09 00:00:00-04:00,BRRR,19.559999465942383
2024-04-10 00:00:00-04:00,BRRR,19.8799991607666
2024-04-11 00:00:00-04:00,BRRR,19.989999771118164
2024-04-12 00:00:00-04:00,BRRR,18.969999313354492
2024-04-15 00:00:00-04:00,BRRR,17.959999084472656
2024-04-16 00:00:00-04:00,BRRR,17.799999237060547
2024-04-17 00:00:00-04:00,BRRR,17.299999237060547
2024-04-18 00:00:00-04:00,BRRR,18.010000228881836
2024-04-19 00:00:00-04:00,BRRR,18.260000228881836
2024-04-22 00:00:00-04:00,BRRR,18.8700008392334
2024-04-23 00:00:00-04:00,BRRR,18.8700008392334
2024-04-24 00:00:00-04:00,BRRR,18.1299991607666
2024-04-25 00:00:00-04:00,BRRR,18.34000015258789
2024-04-26 00:00:00-04:00,BRRR,18.06999969482422
2024-04-29 00:00:00-04:00,BRRR,17.84000015258789
2024-04-30 00:00:00-04:00,BRRR,16.729999542236328
2024-05-01 00:00:00-04:00,BRRR,16.1299991607666
2024-05-02 00:00:00-04:00,BRRR,16.84000015258789
2024-05-03 00:00:00-04:00,BRRR,17.6299991607666
2024-05-06 00:00:00-04:00,BRRR,17.90999984741211
2024-05-07 00:00:00-04:00,BRRR,17.889999389648438
2024-05-08 00:00:00-04:00,BRRR,17.6200008392334
2024-05-09 00:00:00-04:00,BRRR,17.709999084472656
2024-05-10 00:00:00-04:00,BRRR,17.209999084472656
2024-05-13 00:00:00-04:00,BRRR,17.90999984741211
2024-05-14 00:00:00-04:00,BRRR,17.459999084472656
2024-05-15 00:00:00-04:00,BRRR,18.729999542236328
2024-05-16 00:00:00-04:00,BRRR,18.479999542236328
2024-05-17 00:00:00-04:00,BRRR,19.010000228881836
2024-05-20 00:00:00-04:00,BRRR,19.8799991607666
2024-05-21 00:00:00-04:00,BRRR,19.649999618530273
2024-05-22 00:00:00-04:00,BRRR,19.760000228881836
2024-05-23 00:00:00-04:00,BRRR,19.040000915527344
2024-05-24 00:00:00-04:00,BRRR,19.610000610351562
2024-05-28 00:00:00-04:00,BRRR,19.389999389648438
2024-05-29 00:00:00-04:00,BRRR,19.059999465942383
2024-05-30 00:00:00-04:00,BRRR,19.469999313354492
2024-05-31 00:00:00-04:00,BRRR,19.170000076293945
2024-06-03 00:00:00-04:00,BRRR,19.6200008392334
2024-06-04 00:00:00-04:00,BRRR,19.969999313354492
2024-06-05 00:00:00-04:00,BRRR,20.200000762939453
2024-06-06 00:00:00-04:00,BRRR,19.989999771118164
2024-06-07 00:00:00-04:00,BRRR,19.6299991607666
2024-06-10 00:00:00-04:00,BRRR,19.690000534057617
2024-06-11 00:00:00-04:00,BRRR,19.110000610351562
2024-06-12 00:00:00-04:00,BRRR,19.1299991607666
2024-06-13 00:00:00-04:00,BRRR,18.860000610351562
2024-06-14 00:00:00-04:00,BRRR,18.559999465942383
2024-06-17 00:00:00-04:00,BRRR,18.889999389648438
2024-06-18 00:00:00-04:00,BRRR,18.239999771118164
2024-06-20 00:00:00-04:00,BRRR,18.43000030517578
2024-06-21 00:00:00-04:00,BRRR,18.200000762939453
2024-06-24 00:00:00-04:00,BRRR,16.799999237060547
2024-06-25 00:00:00-04:00,BRRR,17.549999237060547
2024-06-26 00:00:00-04:00,BRRR,17.280000686645508
2024-06-27 00:00:00-04:00,BRRR,17.389999389648438
2024-06-28 00:00:00-04:00,BRRR,16.989999771118164
2024-07-01 00:00:00-04:00,BRRR,17.90999984741211
2024-07-02 00:00:00-04:00,BRRR,17.530000686645508
2024-07-03 00:00:00-04:00,BRRR,17.1200008392334
2024-07-05 00:00:00-04:00,BRRR,16.010000228881836
2024-07-08 00:00:00-04:00,BRRR,16.010000228881836
2024-07-09 00:00:00-04:00,BRRR,16.3799991607666
2024-07-10 00:00:00-04:00,BRRR,16.270000457763672
2024-07-11 00:00:00-04:00,BRRR,16.270000457763672
2024-07-12 00:00:00-04:00,BRRR,16.34000015258789
2024-07-15 00:00:00-04:00,BRRR,17.979999542236328
2024-07-16 00:00:00-04:00,BRRR,18.479999542236328
2024-07-17 00:00:00-04:00,BRRR,18.299999237060547
2024-07-18 00:00:00-04:00,BRRR,18.010000228881836
2024-07-19 00:00:00-04:00,BRRR,19.040000915527344
2024-07-22 00:00:00-04:00,BRRR,19.34000015258789
2024-07-23 00:00:00-04:00,BRRR,18.579999923706055
2024-07-24 00:00:00-04:00,BRRR,18.610000610351562
2024-07-25 00:00:00-04:00,BRRR,18.31999969482422
2024-07-26 00:00:00-04:00,BRRR,19.290000915527344
2024-07-29 00:00:00-04:00,BRRR,19.06999969482422
2024-07-30 00:00:00-04:00,BRRR,18.670000076293945
2024-07-31 00:00:00-04:00,BRRR,18.479999542236328
2024-08-01 00:00:00-04:00,BRRR,17.940000534057617
2024-08-02 00:00:00-04:00,BRRR,17.719999313354492
2024-08-05 00:00:00-04:00,BRRR,15.149999618530273
2024-08-06 00:00:00-04:00,BRRR,16.06999969482422
2024-08-07 00:00:00-04:00,BRRR,15.510000228881836
2024-08-08 00:00:00-04:00,BRRR,16.84000015258789
2024-08-09 00:00:00-04:00,BRRR,17.190000534057617
2024-08-12 00:00:00-04:00,BRRR,16.729999542236328
2024-08-13 00:00:00-04:00,BRRR,17.239999771118164
2024-08-14 00:00:00-04:00,BRRR,16.68000030517578
2024-08-15 00:00:00-04:00,BRRR,16.15999984741211
2024-08-16 00:00:00-04:00,BRRR,16.90999984741211
2024-08-19 00:00:00-04:00,BRRR,16.719999313354492
2024-08-20 00:00:00-04:00,BRRR,16.860000610351562
2024-08-21 00:00:00-04:00,BRRR,17.450000762939453
2024-08-22 00:00:00-04:00,BRRR,17.09000015258789
2024-08-23 00:00:00-04:00,BRRR,18.040000915527344
2024-08-26 00:00:00-04:00,BRRR,17.950000762939453
2024-08-27 00:00:00-04:00,BRRR,17.600000381469727
2024-08-28 00:00:00-04:00,BRRR,16.68000030517578
2024-08-29 00:00:00-04:00,BRRR,16.760000228881836
2024-08-30 00:00:00-04:00,BRRR,16.610000610351562
2024-09-03 00:00:00-04:00,BRRR,16.43000030517578
2024-09-04 00:00:00-04:00,BRRR,16.440000534057617
2024-09-05 00:00:00-04:00,BRRR,15.869999885559082
2024-09-06 00:00:00-04:00,BRRR,15.149999618530273
2024-09-09 00:00:00-04:00,BRRR,16.200000762939453
2024-09-10 00:00:00-04:00,BRRR,16.40999984741211
2024-09-11 00:00:00-04:00,BRRR,16.329999923706055
2024-09-12 00:00:00-04:00,BRRR,16.540000915527344
2024-09-13 00:00:00-04:00,BRRR,16.93000030517578
2024-09-16 00:00:00-04:00,BRRR,16.420000076293945
2024-09-17 00:00:00-04:00,BRRR,16.979999542236328
2024-09-18 00:00:00-04:00,BRRR,17.0
2024-09-19 00:00:00-04:00,BRRR,17.920000076293945
2024-09-20 00:00:00-04:00,BRRR,17.799999237060547
2024-09-23 00:00:00-04:00,BRRR,17.920000076293945
2024-09-24 00:00:00-04:00,BRRR,18.209999084472656
2024-09-25 00:00:00-04:00,BRRR,17.899999618530273
2024-09-26 00:00:00-04:00,BRRR,18.329999923706055
2024-09-27 00:00:00-04:00,BRRR,18.59000015258789
2024-09-30 00:00:00-04:00,BRRR,17.979999542236328
2024-10-01 00:00:00-04:00,BRRR,17.479999542236328
2024-10-02 00:00:00-04:00,BRRR,17.040000915527344
2024-10-03 00:00:00-04:00,BRRR,17.280000686645508
2024-10-04 00:00:00-04:00,BRRR,17.670000076293945
2024-10-07 00:00:00-04:00,BRRR,17.950000762939453
2024-10-08 00:00:00-04:00,BRRR,17.6299991607666
2024-10-09 00:00:00-04:00,BRRR,17.270000457763672
2024-10-10 00:00:00-04:00,BRRR,16.899999618530273
2024-10-11 00:00:00-04:00,BRRR,17.8799991607666
2024-10-14 00:00:00-04:00,BRRR,18.68000030517578
2024-10-15 00:00:00-04:00,BRRR,18.979999542236328
2024-10-16 00:00:00-04:00,BRRR,19.18000030517578
2024-10-17 00:00:00-04:00,BRRR,18.940000534057617
2024-10-18 00:00:00-04:00,BRRR,19.43000030517578
2024-10-21 00:00:00-04:00,BRRR,19.200000762939453
2024-10-22 00:00:00-04:00,BRRR,19.09000015258789
2024-10-23 00:00:00-04:00,BRRR,18.809999465942383
2024-10-24 00:00:00-04:00,BRRR,19.329999923706055
2024-10-25 00:00:00-04:00,BRRR,18.90999984741211
2024-10-28 00:00:00-04:00,BRRR,19.719999313354492
2024-10-29 00:00:00-04:00,BRRR,20.530000686645508
2024-10-30 00:00:00-04:00,BRRR,20.34000015258789
2024-10-31 00:00:00-04:00,BRRR,19.790000915527344
2024-11-01 00:00:00-04:00,BRRR,19.59000015258789
2024-11-04 00:00:00-05:00,BRRR,19.040000915527344
2024-11-05 00:00:00-05:00,BRRR,19.639999389648438
2024-11-06 00:00:00-05:00,BRRR,21.56999969482422
2024-11-07 00:00:00-05:00,BRRR,21.670000076293945
2024-11-08 00:00:00-05:00,BRRR,21.729999542236328
2024-11-11 00:00:00-05:00,BRRR,24.639999389648438
2024-11-12 00:00:00-05:00,BRRR,25.3799991607666
2024-11-13 00:00:00-05:00,BRRR,25.389999389648438
2024-11-14 00:00:00-05:00,BRRR,24.770000457763672
2024-11-15 00:00:00-05:00,BRRR,25.920000076293945
2024-11-18 00:00:00-05:00,BRRR,25.920000076293945
2024-11-19 00:00:00-05:00,BRRR,26.209999084472656
2024-11-20 00:00:00-05:00,BRRR,26.709999084472656
2024-11-21 00:00:00-05:00,BRRR,27.799999237060547
2024-11-22 00:00:00-05:00,BRRR,28.079999923706055
2024-11-25 00:00:00-05:00,BRRR,26.850000381469727
2024-11-26 00:00:00-05:00,BRRR,25.729999542236328
2024-11-27 00:00:00-05:00,BRRR,27.3700008392334
2024-11-29 00:00:00-05:00,BRRR,27.479999542236328
2024-12-02 00:00:00-05:00,BRRR,27.09000015258789
2024-12-03 00:00:00-05:00,BRRR,27.09000015258789
2024-12-04 00:00:00-05:00,BRRR,28.040000915527344
2024-12-05 00:00:00-05:00,BRRR,28.030000686645508
2024-12-06 00:00:00-05:00,BRRR,28.739999771118164
2024-12-09 00:00:00-05:00,BRRR,27.209999084472656
2024-12-10 00:00:00-05:00,BRRR,27.309999465942383
2024-12-11 00:00:00-05:00,BRRR,28.700000762939453
2024-12-12 00:00:00-05:00,BRRR,28.309999465942383
2024-12-13 00:00:00-05:00,BRRR,28.790000915527344
2024-12-16 00:00:00-05:00,BRRR,29.93000030517578
2024-12-17 00:00:00-05:00,BRRR,30.219999313354492
2024-12-18 00:00:00-05:00,BRRR,28.459999084472656
2024-12-19 00:00:00-05:00,BRRR,27.239999771118164
2024-12-20 00:00:00-05:00,BRRR,27.239999771118164
2024-12-23 00:00:00-05:00,BRRR,26.309999465942383
2024-12-24 00:00:00-05:00,BRRR,27.979999542236328
2024-12-26 00:00:00-05:00,BRRR,27.020000457763672
2024-12-27 00:00:00-05:00,BRRR,26.729999542236328
2024-12-30 00:00:00-05:00,BRRR,26.65999984741211
2024-12-31 00:00:00-05:00,BRRR,26.450000762939453
2025-01-02 00:00:00-05:00,BRRR,27.549999237060547
2025-01-03 00:00:00-05:00,BRRR,27.84000015258789
2025-01-06 00:00:00-05:00,BRRR,28.950000762939453
2025-01-07 00:00:00-05:00,BRRR,27.260000228881836
2025-01-08 00:00:00-05:00,BRRR,26.56999969482422
2025-01-10 00:00:00-05:00,BRRR,26.780000686645508
2025-01-13 00:00:00-05:00,BRRR,26.489999771118164
2025-01-14 00:00:00-05:00,BRRR,27.299999237060547
2025-01-15 00:00:00-05:00,BRRR,28.190000534057617
2025-01-16 00:00:00-05:00,BRRR,28.40999984741211
2025-01-17 00:00:00-05:00,BRRR,29.65999984741211
2025-01-21 00:00:00-05:00,BRRR,30.059999465942383
2025-01-22 00:00:00-05:00,BRRR,29.530000686645508
2025-01-23 00:00:00-05:00,BRRR,29.239999771118164
2025-01-24 00:00:00-05:00,BRRR,29.690000534057617
2025-01-27 00:00:00-05:00,BRRR,28.68000030517578
2025-01-28 00:00:00-05:00,BRRR,28.6299991607666
2025-01-29 00:00:00-05:00,BRRR,29.510000228881836
2025-01-30 00:00:00-05:00,BRRR,29.709999084472656
2025-01-31 00:00:00-05:00,BRRR,28.739999771118164
2025-02-03 00:00:00-05:00,BRRR,28.649999618530273
2025-02-04 00:00:00-05:00,BRRR,27.940000534057617
2025-02-05 00:00:00-05:00,BRRR,27.540000915527344
2025-02-06 00:00:00-05:00,BRRR,27.43000030517578
2025-02-07 00:00:00-05:00,BRRR,27.100000381469727
2025-02-10 00:00:00-05:00,BRRR,27.540000915527344
2025-02-11 00:00:00-05:00,BRRR,26.93000030517578
2025-02-12 00:00:00-05:00,BRRR,27.440000534057617
2025-02-13 00:00:00-05:00,BRRR,27.229999542236328
2025-02-14 00:00:00-05:00,BRRR,27.530000686645508
2025-02-18 00:00:00-05:00,BRRR,26.6200008392334
2025-02-19 00:00:00-05:00,BRRR,27.190000534057617
2025-02-20 00:00:00-05:00,BRRR,27.8700008392334
2025-02-21 00:00:00-05:00,BRRR,26.81999969482422
2025-02-24 00:00:00-05:00,BRRR,26.59000015258789
2025-02-25 00:00:00-05:00,BRRR,24.899999618530273
2025-02-26 00:00:00-05:00,BRRR,23.850000381469727
2025-02-27 00:00:00-05:00,BRRR,23.579999923706055
2025-02-28 00:00:00-05:00,BRRR,23.809999465942383
2025-03-03 00:00:00-05:00,BRRR,24.34000015258789
2025-03-04 00:00:00-05:00,BRRR,24.559999465942383
2025-03-05 00:00:00-05:00,BRRR,25.610000610351562
2025-03-06 00:00:00-05:00,BRRR,25.190000534057617
2025-03-07 00:00:00-05:00,BRRR,24.579999923706055
2025-03-10 00:00:00-04:00,BRRR,22.34000015258789
2025-03-11 00:00:00-04:00,BRRR,23.479999542236328
2025-03-12 00:00:00-04:00,BRRR,23.440000534057617
2025-03-13 00:00:00-04:00,BRRR,22.65999984741211
2025-03-14 00:00:00-04:00,BRRR,23.93000030517578
2025-03-17 00:00:00-04:00,BRRR,23.90999984741211
2025-03-18 00:00:00-04:00,BRRR,23.270000457763672
2025-03-19 00:00:00-04:00,BRRR,24.170000076293945
2025-03-20 00:00:00-04:00,BRRR,23.809999465942383
2025-03-21 00:00:00-04:00,BRRR,23.739999771118164
2025-03-24 00:00:00-04:00,BRRR,24.959999084472656
2025-03-25 00:00:00-04:00,BRRR,24.940000534057617
2025-03-26 00:00:00-04:00,BRRR,24.469999313354492
2025-03-27 00:00:00-04:00,BRRR,24.610000610351562
2025-03-28 00:00:00-04:00,BRRR,23.68000030517578
2025-03-31 00:00:00-04:00,BRRR,23.299999237060547
2025-04-01 00:00:00-04:00,BRRR,24.040000915527344
2025-04-02 00:00:00-04:00,BRRR,24.56999969482422
2025-04-03 00:00:00-04:00,BRRR,23.170000076293945
2025-04-04 00:00:00-04:00,BRRR,23.75
2025-04-07 00:00:00-04:00,BRRR,22.059999465942383
2025-04-08 00:00:00-04:00,BRRR,21.719999313354492
2025-04-09 00:00:00-04:00,BRRR,23.270000457763672
2025-04-10 00:00:00-04:00,BRRR,22.510000228881836
2025-04-11 00:00:00-04:00,BRRR,23.700000762939453
2025-04-14 00:00:00-04:00,BRRR,24.020000457763672
2025-04-15 00:00:00-04:00,BRRR,23.770000457763672
2025-04-16 00:00:00-04:00,BRRR,23.860000610351562
2025-04-17 00:00:00-04:00,BRRR,24.030000686645508
2025-04-21 00:00:00-04:00,BRRR,24.75
2025-04-22 00:00:00-04:00,BRRR,25.90999984741211
2025-04-23 00:00:00-04:00,BRRR,26.479999542236328
2025-04-24 00:00:00-04:00,BRRR,26.489999771118164
2025-04-25 00:00:00-04:00,BRRR,26.989999771118164
2025-04-28 00:00:00-04:00,BRRR,26.809999465942383
2025-04-29 00:00:00-04:00,BRRR,26.969999313354492
2025-04-30 00:00:00-04:00,BRRR,26.6200008392334
2025-05-01 00:00:00-04:00,BRRR,27.309999465942383
2025-05-02 00:00:00-04:00,BRRR,27.420000076293945
2025-05-05 00:00:00-04:00,BRRR,26.68000030517578
2025-05-06 00:00:00-04:00,BRRR,26.850000381469727
2025-05-07 00:00:00-04:00,BRRR,27.190000534057617
2025-05-08 00:00:00-04:00,BRRR,28.65999984741211
2025-05-09 00:00:00-04:00,BRRR,29.200000762939453
2025-05-12 00:00:00-04:00,BRRR,28.799999237060547
2025-05-13 00:00:00-04:00,BRRR,29.649999618530273
2025-05-14 00:00:00-04:00,BRRR,29.229999542236328
2025-05-15 00:00:00-04:00,BRRR,29.18000030517578
2025-05-16 00:00:00-04:00,BRRR,29.43000030517578
2025-05-19 00:00:00-04:00,BRRR,29.84000015258789
2025-05-20 00:00:00-04:00,BRRR,30.299999237060547
2025-05-21 00:00:00-04:00,BRRR,30.739999771118164
2025-05-22 00:00:00-04:00,BRRR,31.469999313354492
2025-05-23 00:00:00-04:00,BRRR,30.770000457763672
2025-05-27 00:00:00-04:00,BRRR,31.110000610351562
2025-05-28 00:00:00-04:00,BRRR,30.25
2025-05-29 00:00:00-04:00,BRRR,29.860000610351562
2025-05-30 00:00:00-04:00,BRRR,29.579999923706055
2025-06-02 00:00:00-04:00,BRRR,29.540000915527344
2025-06-03 00:00:00-04:00,BRRR,30.06999969482422
2025-06-04 00:00:00-04:00,BRRR,29.690000534057617
2025-06-05 00:00:00-04:00,BRRR,28.799999237060547
2025-06-06 00:00:00-04:00,BRRR,29.479999542236328
2025-06-09 00:00:00-04:00,BRRR,30.739999771118164
2025-06-10 00:00:00-04:00,BRRR,30.989999771118164
2025-06-11 00:00:00-04:00,BRRR,30.780000686645508
2025-06-12 00:00:00-04:00,BRRR,30.190000534057617
2025-06-13 00:00:00-04:00,BRRR,29.739999771118164
2025-06-16 00:00:00-04:00,BRRR,30.739999771118164
2025-06-17 00:00:00-04:00,BRRR,29.610000610351562
2025-06-18 00:00:00-04:00,BRRR,29.360000610351562
2025-06-20 00:00:00-04:00,BRRR,29.190000534057617
2025-06-23 00:00:00-04:00,BRRR,29.18000030517578
2025-06-24 00:00:00-04:00,BRRR,29.8799991607666
2025-06-25 00:00:00-04:00,BRRR,30.489999771118164
2025-06-26 00:00:00-04:00,BRRR,30.43000030517578
2025-06-27 00:00:00-04:00,BRRR,30.219999313354492
2025-06-30 00:00:00-04:00,BRRR,30.469999313354492
2025-07-01 00:00:00-04:00,BRRR,29.790000915527344
2025-07-02 00:00:00-04:00,BRRR,31.040000915527344
2025-07-03 00:00:00-04:00,BRRR,30.90999984741211
2025-07-07 00:00:00-04:00,BRRR,30.549999237060547
2025-07-08 00:00:00-04:00,BRRR,30.770000457763672
2025-07-09 00:00:00-04:00,BRRR,31.649999618530273
2025-07-10 00:00:00-04:00,BRRR,32.08000183105469
2025-07-11 00:00:00-04:00,BRRR,33.41999816894531
2025-07-14 00:00:00-04:00,BRRR,33.91999816894531
2025-07-15 00:00:00-04:00,BRRR,32.93000030517578
2025-07-16 00:00:00-04:00,BRRR,33.7400016784668
2025-07-17 00:00:00-04:00,BRRR,33.66999816894531
2025-07-18 00:00:00-04:00,BRRR,33.189998626708984
2025-07-21 00:00:00-04:00,BRRR,33.0
2025-07-22 00:00:00-04:00,BRRR,33.7400016784668
2025-07-23 00:00:00-04:00,BRRR,33.4900016784668
2025-07-24 00:00:00-04:00,BRRR,33.68000030517578
2025-07-25 00:00:00-04:00,BRRR,33.029998779296875
2025-07-28 00:00:00-04:00,BRRR,33.38999938964844
2025-07-29 00:00:00-04:00,BRRR,33.20000076293945
2025-07-30 00:00:00-04:00,BRRR,33.029998779296875
2025-07-31 00:00:00-04:00,BRRR,33.0
2025-08-01 00:00:00-04:00,BRRR,31.969999313354492
2025-08-04 00:00:00-04:00,BRRR,32.439998626708984
2025-08-05 00:00:00-04:00,BRRR,32.119998931884766
2025-08-06 00:00:00-04:00,BRRR,32.59000015258789
2025-08-07 00:00:00-04:00,BRRR,33.22999954223633
2025-08-08 00:00:00-04:00,BRRR,32.93000030517578
2025-08-11 00:00:00-04:00,BRRR,33.66999816894531
2025-08-12 00:00:00-04:00,BRRR,33.83000183105469
2025-08-13 00:00:00-04:00,BRRR,34.7400016784668
2025-08-14 00:00:00-04:00,BRRR,33.349998474121094
2025-08-15 00:00:00-04:00,BRRR,33.060001373291016
2025-08-18 00:00:00-04:00,BRRR,32.880001068115234
2025-08-19 00:00:00-04:00,BRRR,31.950000762939453
2025-08-20 00:00:00-04:00,BRRR,32.290000915527344
2025-08-21 00:00:00-04:00,BRRR,31.709999084472656
