date,btc_open_intraday,btc_close_intraday,btc_close_et,btc_prev_close_et,ret_close_close,ret_intraday,ret_overnight,rv_intraday,rv_overnight
2025-06-29,108135.93,107400.6,107400.6,107219.37,0.001688846038654927,-0.006823278196990738,0.008512124235645666,2.7186776725387323e-05,7.282967058249434e-05
2025-06-30,107856.0,107725.23,107725.23,107400.6,0.0030180499144248233,-0.0012131855453199549,0.0042312354597447786,8.472244337986919e-05,6.957561050350888e-05
2025-07-01,106684.21,105285.06,105285.06,107725.23,-0.02291228983368147,-0.01320163362007885,-0.00971065621360262,0.00010106424878953291,9.020226111702934e-05
2025-07-02,107480.0,109595.0,109595.0,105285.06,0.040120224303233525,0.019486969288024698,0.020633255015208827,0.00011982137260119869,9.320084268365237e-05
2025-07-03,109499.99,109820.01,109820.01,109595.0,0.00205099987350223,0.002918294976467002,-0.0008672951029647718,0.00012312567724596815,0.00010856942982332495
2025-07-04,108596.93,107451.85,107451.85,109820.01,-0.021799912658137216,-0.010600297972971073,-0.011199614685166143,7.294769924555481e-05,5.3218911898261e-05
2025-07-05,108200.0,108141.77,108141.77,107451.85,0.0064002112407665415,-0.0005383149209343365,0.006938526161700878,7.365428130311783e-06,2.7452731670850664e-05
2025-07-06,108594.46,108545.66,108545.66,108141.77,0.0037278624582585745,-0.0004494793575835018,0.004177341815842076,4.4162599146468185e-05,0.00010004252954288226
2025-07-07,108459.99,108024.53,108024.53,108545.66,-0.004812582985885412,-0.004023018249201049,-0.0007895647366843624,9.362605922227898e-05,8.2795500462256e-05
2025-07-08,108856.0,108760.0,108760.0,108024.53,0.006785288800449914,-0.0008822881242874106,0.007667576924737325,6.930321903922794e-05,4.215572071467116e-05
2025-07-09,109532.0,111701.0,111701.0,108760.0,0.02668203882228829,0.019608914580124603,0.0070731242421636885,0.00013686340806522677,9.854209496009149e-05
2025-07-10,110996.15,113296.38,113296.38,111701.0,0.014181558363273781,0.02051170092371024,-0.00633014256043646,0.00014768317081969835,0.00038150575337499707
2025-07-11,117507.62,117982.0,117982.0,113296.38,0.04052485350718032,0.004028887911708338,0.03649596559547198,0.00015918980511279665,0.00019607897954024942
2025-07-12,117361.11,117546.24,117546.24,117982.0,-0.0037002823712799127,0.0015761962180238702,-0.005276478589303783,3.696189792442494e-05,7.109156596775672e-05
2025-07-13,118340.0,118916.09,118916.09,117546.24,0.011586330257077898,0.004856281094262257,0.00673004916281564,8.00348573660353e-05,0.00015287673710373236
2025-07-14,121677.59,119813.91,119813.91,118916.09,0.007521670781912493,-0.015435052581520033,0.022956723363432525,0.00017280325661264494,0.00033113426814741016
2025-07-15,117716.38,116485.71,116485.71,119813.91,-0.028171184586642348,-0.010509567419951285,-0.01766161716669106,0.000277134980787207,0.0002587316478447004
2025-07-16,118653.84,119198.67,119198.67,116485.71,0.023022992312800243,0.004581250396733371,0.018441741916066873,0.00020964387636622072,0.00018159321464510255
2025-07-17,117811.99,119000.0,119000.0,119198.67,-0.0016681037393513527,0.01003344439103605,-0.011701548130387403,0.00012896772462754377,0.000305457953338899
2025-07-18,118683.0,117399.99,117399.99,119000.0,-0.013536670896412485,-0.010869250946664528,-0.0026674199497479564,0.0001910488062067327,0.00016637162955130015
2025-07-19,118277.25,117994.47,117994.47,117399.99,0.00505093674559772,-0.0023936858378236373,0.007444622583421357,3.2712721081432636e-05,6.725641271416335e-05
2025-07-20,118119.33,118129.99,118129.99,117994.47,0.0011478693472091064,9.024364605361022e-05,0.0010576257011554963,5.8122359731566526e-05,0.0001917481539412762
2025-07-21,118310.34,116700.01,116700.01,118129.99,-0.012179003325614023,-0.013704547085235115,0.0015255437596210925,0.00012554224701165606,0.0002249049570346493
2025-07-22,119200.45,119246.01,119246.01,116700.01,0.02158204510687547,0.0003821402972761107,0.021199904809599362,0.0001716316369368098,0.00019788822671497637
2025-07-23,118000.0,118415.06,118415.06,119246.01,-0.006992759782052093,0.0035112858414680474,-0.01050404562352014,0.00013223829080214204,0.00015598020464488774
2025-07-24,118631.17,118900.32,118900.32,118415.06,0.004089584723239916,0.0022662268080022685,0.0018233579152376477,0.00011570786725009189,0.00023110841360549124
2025-07-25,115964.0,116735.26,116735.26,118900.32,-0.018376859128565654,0.006628837789950443,-0.025005696918516097,0.00016728863735821693,0.00025639634708145525
2025-07-26,118089.99,118184.52,118184.52,116735.26,0.012338496026591107,0.0008001709963868278,0.011538325030204279,1.1570048672983659e-05,3.608345032857108e-05
2025-07-27,118200.01,118954.71,118954.71,118184.52,0.0064957005057538495,0.006364642859788853,0.0001310576459649963,5.130202821768065e-05,7.698210204407527e-05
2025-07-28,118660.0,118041.89,118041.89,118954.71,-0.007703270966078225,-0.005222699362423395,-0.00248057160365483,0.00011325077491992604,0.00014728926794672844
2025-07-29,118982.85,117533.9,117533.9,118041.89,-0.0043127588567531926,-0.012252562467204102,0.007939803610450909,0.00010011844763238722,0.00012457525603938536
2025-07-30,117495.54,116918.18,116918.18,117533.9,-0.005252428688540454,-0.004926001494222855,-0.00032642719431759913,0.00012872008610613898,0.0001156233629885822
2025-07-31,118049.48,116783.99,116783.99,116918.18,-0.001148384841675423,-0.010777869527543171,0.009629484685867749,0.00011830460310406507,0.00023482871211254587
2025-08-01,115502.99,113324.18,113324.18,116783.99,-0.030073428106534114,-0.019043856098091075,-0.01102957200844304,0.0002972739815889209,0.00028876319441420174
2025-08-02,113218.01,112260.01,112260.01,113324.18,-0.009434862381597311,-0.00849755346114457,-0.0009373089204527413,0.00011538077026407986,0.00013360083301360126
2025-08-03,113888.0,114260.44,114260.44,112260.01,0.01766270556237361,0.003264894827564621,0.014397810734808988,3.437111026521089e-05,7.088077186556865e-05
2025-08-04,114209.91,114666.6,114666.6,114260.44,0.0035483831544239116,0.003990716269630248,-0.0004423331152063363,9.381450953187921e-05,7.837430191770714e-05
2025-08-05,114080.0,113734.76,113734.76,114666.6,-0.008159716476546005,-0.0030308858327610043,-0.005128830643785,0.00015154929002151083,0.00013194559634943323
2025-08-06,113868.13,115220.19,115220.19,113734.76,0.012975922488920056,0.011803968870360736,0.00117195361855932,0.00010170475404630062,9.040154071136605e-05
2025-08-07,116402.22,117486.0,117486.0,115220.19,0.019474184227100143,0.009267570268830619,0.010206613958269524,0.00011501565253465121,0.00012724025676819534
2025-08-08,116691.13,116448.11,116448.11,117486.0,-0.008873411492296914,-0.0020847634917106395,-0.006788648000586275,6.744796257497483e-05,3.941303958071845e-05
2025-08-09,116954.57,116532.01,116532.01,116448.11,0.0007202331566042574,-0.003619569581599045,0.0043398027382033025,1.7736294220787735e-05,9.405060345185051e-05
2025-08-10,118501.3,118663.08,118663.08,116532.01,0.018122217794491222,0.0013642860288978573,0.016757931765593363,3.307119345116749e-05,0.00019645429902039095
2025-08-11,119516.02,118885.12,118885.12,118663.08,0.001869431674624068,-0.005292772281255435,0.007162203955879503,0.00012902697946508827,0.0002252961522286256
2025-08-12,119198.06,119620.01,119620.01,118885.12,0.006162486531800254,0.0035336558834458387,0.0026288306483544153,0.00013677101534488454,0.00016763787503270677
2025-08-13,120610.41,122704.04,122704.04,119620.01,0.025455141795725122,0.017209678034367248,0.008245463761357874,0.0002130090639714625,0.00021706705455661445
2025-08-14,118165.16,117916.89,117916.89,122704.04,-0.03979522272971619,-0.002103252589699887,-0.0376919701400163,0.00021272417749827868,0.00043860655058815945
2025-08-15,118326.19,116936.14,116936.14,117916.89,-0.008352080458107125,-0.011817158965640971,0.0034650785075338465,0.00016089886861456038,0.00011923186852958728
2025-08-16,117770.59,117659.42,117659.42,116936.14,0.006166206144030662,-0.0009443996393036278,0.00711060578333429,1.2548067456397402e-05,4.949354349233792e-05
2025-08-17,118230.13,117564.0,117564.0,117659.42,-0.0008113138158948904,-0.005650113275633214,0.004838799459738323,3.2427073091394814e-05,0.00011507637230309214
2025-08-18,115736.16,116330.7,116330.7,117564.0,-0.010545868975540398,0.00512387939200612,-0.015669748367546518,0.00010009522878506241,0.00019098171029237625
2025-08-19,115868.01,113207.71,113207.71,116330.7,-0.027212724184595905,-0.02322742545151152,-0.0039852987330843866,0.00015860381392162937,0.00017429535283021165
2025-08-20,113230.0,114182.96,114182.96,113207.71,0.00857780118940468,0.00838092585382557,0.0001968753355791105,0.00020383818421041422,0.0001229359297709464
2025-08-21,113134.57,112233.6,112233.6,114182.96,-0.017219660681301367,-0.007995581628602892,-0.009224079052698475,0.00013292781406289633,0.0001289287734277819
2025-08-22,112088.48,116606.13,116606.13,112233.6,0.038219431934812434,0.039513286023941475,-0.0012938540891290415,0.00037151682861617195,0.00013792591931999286
2025-08-23,114976.21,115166.39,115166.39,116606.13,-0.012423893212040394,0.0016527148236717497,-0.014076608035712144,2.4112077200613234e-05,5.9160131061912716e-05
2025-08-24,114645.65,112424.0,112424.0,115166.39,-0.02410051442280065,-0.019568629224396783,-0.004531885198403866,0.00048209141446633476,0.00021948514989951772
2025-08-25,111435.17,110708.32,110708.32,112424.0,-0.015378442823165795,-0.006543991848450506,-0.008834450974715288,0.00017576105161515226,0.00047102638618513854
2025-08-26,109718.1,111012.15,111012.15,110708.32,0.0027406598062659237,0.011725305668495412,-0.008984645862229489,0.00019114234564543813,0.0002033795371152324
2025-08-27,111019.03,112102.22,112102.22,111012.15,0.009771478847133482,0.009709505569306333,6.197327782714833e-05,0.0001735521674810974,0.00032964199932587166
2025-08-28,113183.9,111890.72,111890.72,112102.22,-0.001888452938340236,-0.011491248815237642,0.009602795876897406,0.0001321580556019503,0.00011957556764819952
2025-08-29,110296.51,108168.0,108168.0,111890.72,-0.03383710663388035,-0.019486710723265816,-0.014350395910614534,0.000263887978143247,0.00025992645678549577
2025-08-30,108491.68,108838.27,108838.27,108168.0,0.006177444840679607,0.0031895308844889976,0.00298791395619061,2.2064781514209864e-05,6.705529675197073e-05
2025-08-31,108305.54,108907.91,108907.91,108838.27,0.0006396438493147572,0.005546355846545358,-0.004906711997230601,2.7890920999393638e-05,0.0001352612870179962
2025-09-01,109386.08,109193.19,109193.19,108907.91,0.0026160359823606686,-0.0017649436753214601,0.0043809796576821285,6.234554855877856e-05,0.00027169292392454985
2025-09-02,109249.08,110729.44,110729.44,109193.19,0.013971049621717344,0.013459335462918505,0.0005117141587988386,0.00021770868216121133,0.00017066318768731354
2025-09-03,111368.6,112158.01,112158.01,110729.44,0.012818932267651446,0.007063260002429057,0.005755672265222389,0.00013136464787233518,0.00011116523337948353
2025-09-04,110665.73,109950.35,109950.35,112158.01,-0.019879780357356526,-0.006485316096314297,-0.013394464261042228,9.755339181200147e-05,0.00014347024412845465
2025-09-05,112892.57,111643.45,111643.45,109950.35,0.01528141083199794,-0.011126347445464316,0.026407758277462258,0.00017783251792502026,0.0002597301639265579
2025-09-06,110860.0,110045.3,110045.3,111643.45,-0.01441821189242166,-0.00737604479125814,-0.00704216710116352,2.5527032676219147e-05,2.3388566192454975e-05
2025-09-07,111103.83,111223.03,111223.03,110045.3,0.01064536548948993,0.0010722951911568638,0.009573070298333066,1.8765282750329793e-05,8.01819784073734e-05
2025-09-08,112266.97,112138.81,112138.81,111223.03,0.008200014214000377,-0.00114221669275864,0.009342230906759017,6.058962905500028e-05,9.554762614617389e-05
2025-09-09,112765.27,111288.01,111288.01,112138.81,-0.007615953289677693,-0.013186875970944478,0.005570922681266785,8.689831850438203e-05,0.00012454773840080233
2025-09-10,113531.42,113566.02,113566.02,111288.01,0.020262816209302162,0.000304715018079615,0.019958101191222547,6.977934239138026e-05,0.00016486831925219592
2025-09-11,113839.99,114413.56,114413.56,113566.02,0.007435261566414325,0.005025737450922565,0.00240952411549176,7.083621248389807e-05,0.0001442814431002368
2025-09-12,114895.24,116475.38,116475.38,114413.56,0.01786031681029197,0.01365916353175827,0.0042011532785337004,6.781208624758536e-05,6.897814871033417e-05
2025-09-13,115943.21,115797.11,115797.11,116475.38,-0.00584031219486039,-0.0012608942574730342,-0.004579417937387356,2.8057996719097325e-05,2.5753255727341025e-05
2025-09-14,115419.98,115634.99,115634.99,115797.11,-0.0014010159050368834,0.00186111609771298,-0.0032621320027498633,2.727617635144642e-05,5.420950627550772e-05
2025-09-15,115020.0,115297.14,115297.14,115634.99,-0.0029259699898515987,0.002406595824864599,-0.005332565814716198,7.398235674095833e-05,0.00011842690293627582
2025-09-16,115451.78,116765.08,116765.08,115297.14,0.012651430979695844,0.011311099478679582,0.0013403315010162616,8.352998540546628e-05,7.9385699929851e-05
2025-09-17,116205.76,115685.91,115685.91,116765.08,-0.009285206773104997,-0.004483566579610999,-0.004801640193493998,0.0001978507907874081,0.00013873129545286287
2025-09-18,117398.0,117425.96,117425.96,115685.91,0.014929160993702823,0.0002381358370087157,0.014691025156694107,4.992873512376454e-05,8.127747444343844e-05
2025-09-19,116220.01,115129.33,115129.33,117425.96,-0.019751902150508538,-0.009428927530408094,-0.010322974620100444,4.061905172672493e-05,4.530980826513654e-05
2025-09-20,115905.92,115690.0,115690.0,115129.33,0.004858094880539599,-0.0018646275164075092,0.006722722396947108,5.853946647823495e-06,1.3146350907211069e-05
2025-09-21,115747.06,115502.64,115502.64,115690.0,-0.0016208131973126582,-0.0021139062322495673,0.0004930930349369091,1.046450467635513e-05,7.89086983198494e-05
2025-09-22,112877.16,112107.31,112107.31,115502.64,-0.029836849257171307,-0.006843610180365613,-0.022993239076805692,7.705476598338353e-05,0.0002927640808309635
2025-09-23,112852.06,111670.11,111670.11,112107.31,-0.003907459083875495,-0.010528678914392178,0.006621219830516683,6.809270915832002e-05,0.00010418304910306291
2025-09-24,113034.46,113507.85,113507.85,111670.11,0.016322919022964216,0.004179269550403651,0.012143649472560565,6.00026432473713e-05,0.00012794190510763748
2025-09-25,111551.86,109404.54,109404.54,113507.85,-0.03681960931266168,-0.01943720666394715,-0.017382402648714528,0.00017240746206774715,0.00023549117485942468
2025-09-26,109023.13,109135.93,109135.93,109404.54,-0.002458218702137002,0.0010341079582224379,-0.00349232666035944,0.00010541474506939539,0.00011542155356914924
2025-09-27,109359.26,109424.21,109424.21,109135.93,0.0026379939835201294,0.0005937377436060336,0.002044256239914096,1.0017757144073408e-05,3.2774255020913575e-05
2025-09-28,109490.0,110356.93,110356.93,109424.21,0.008487767418014063,0.00788671002680459,0.0006010573912094731,1.76685743887943e-05,8.965229262385878e-05
2025-09-29,112094.77,114256.59,114256.59,110356.93,0.034726777723882586,0.01910203441879858,0.015624743305084007,8.42393321807138e-05,8.8090133099469e-05
2025-09-30,113264.82,114496.61,114496.61,114256.59,0.002098506933078625,0.010816598840347682,-0.008718091907269057,7.819478826176148e-05,0.00010615840881380576
2025-10-01,116537.19,117347.78,117347.78,114496.61,0.0245967887816274,0.006931554819407311,0.01766523396222009,8.355743472544566e-05,0.00016187615252394896
2025-10-02,119107.01,120744.12,120744.12,117347.78,0.028531591344109625,0.013651262963217297,0.014880328380892328,0.00011431065049005861,0.00010040894170678036
2025-10-03,120472.11,122580.86,122580.86,120744.12,0.015097298164537658,0.01735262000003511,-0.002255321835497452,0.0002635863138238125,8.392094806712349e-05
2025-10-04,122329.15,121976.59,121976.59,122580.86,-0.004941752784348304,-0.0028862215414458443,-0.0020555312429024596,2.6097602153637317e-05,0.00010450611488733831
2025-10-05,123271.55,122521.17,122521.17,121976.59,0.004454690305265524,-0.0061058141285837315,0.010560504433849255,4.993838611601477e-05,0.0003055088914268798
2025-10-06,124790.73,125381.56,125381.56,122521.17,0.023077736563913695,0.004723393613841575,0.01835434295007212,0.00010107944308161342,0.0001437407503385361
2025-10-07,124694.77,121742.98,121742.98,125381.56,-0.029449466781434643,-0.02395680998610845,-0.005492656795326192,0.00019404260241860072,0.00014049983329550601
2025-10-08,122401.02,123414.56,123414.56,121742.98,0.013636993623738955,0.008246391409672076,0.005390602214066878,0.00015581367887045934,0.00015883392152287547
2025-10-09,123301.61,120992.58,120992.58,123414.56,-0.019819873384107574,-0.018904246265778194,-0.0009156271183293797,0.0001702574448164506,0.00014457758494315216
2025-10-10,121836.23,116734.0,116734.0,120992.58,-0.03583137921279463,-0.042779923699275094,0.006948544486480461,0.00036019927709742363,0.005351644055104378
2025-10-11,112358.72,111266.01,111266.01,116734.0,-0.04797402138496476,-0.009772789412079723,-0.03820123197288504,0.00010887646258784652,0.0005733004518505582
2025-10-12,111583.67,114399.44,114399.44,111266.01,0.02777236302417916,0.024921470753203192,0.002850892270975968,0.0004434582156499142,0.0003976223646593252
2025-10-13,114861.36,115740.01,115740.01,114399.44,0.01165019871742053,0.00762054667870958,0.00402965203871095,0.00024714641339332045,0.0002733469401094542
2025-10-14,110512.01,112749.48,112749.48,115740.01,-0.02617801614748182,0.0200441635642362,-0.04622217971171802,0.0003776225559787003,0.00045713799901094595
2025-10-15,111419.99,111399.99,111399.99,112749.48,-0.012041128672187179,-0.00017951711559896445,-0.011861611556588214,0.00022872113359453933,0.0003478214509121482
2025-10-16,111238.9,108282.98,108282.98,111399.99,-0.028379252117948398,-0.026932155178941777,-0.0014470969390066209,0.00044319130474799995,0.0004475911194714883
2025-10-17,105406.6,106454.59,106454.59,108282.98,-0.017029476363592356,0.009893256502406996,-0.026922732865999353,0.000335549174514685,0.0005234717364119271
2025-10-18,106959.7,107079.48,107079.48,106454.59,0.005852853213034789,0.0011192344551487117,0.004733618757886078,3.115564038334286e-05,0.00013002667961232767
2025-10-19,107556.05,108858.87,108858.87,107079.48,0.016480910189132458,0.01204016560997032,0.004440744579162138,8.705746152678983e-05,0.0003617315804983029
2025-10-20,110797.83,110686.32,110686.32,108858.87,0.01664798219532385,-0.0010069344413297366,0.017654916636653587,0.00017801431014114713,0.0002052222770787905
2025-10-21,108630.16,111750.01,111750.01,110686.32,0.0095640681366095,0.028315237644932593,-0.018751169508323094,0.00035017225295643916,0.0006776664503116515
2025-10-22,107994.02,107954.0,107954.0,111750.01,-0.034559112513050605,-0.0003706447547716212,-0.03418846775827898,0.0003551823329265653,0.000387850066408832
2025-10-23,109109.12,110092.78,110092.78,107954.0,0.01961825436389247,0.008974982450738852,0.010643271913153618,0.00017399916018119026,0.00025088237445229216
2025-10-24,111241.54,110488.94,110488.94,110092.78,0.003591960620707105,-0.006788447760284121,0.010380408380991225,0.00013611707775465075,0.00019843008068301326
2025-10-25,111751.79,111638.29,111638.29,110488.94,0.010348666009483256,-0.0010161598023196994,0.011364825811802955,1.7383427721901794e-05,6.50422030698688e-05
2025-10-26,113682.69,113565.0,113565.0,111638.29,0.017111268763214692,-0.00103578619894449,0.01814705496215918,3.881181510314247e-05,0.0003892385596204428
2025-10-27,115257.99,114820.0,114820.0,113565.0,0.010990324516111006,-0.0038073222830306884,0.014797646799141695,9.05484681821667e-05,0.00017676179769808347
2025-10-28,114984.58,113620.0,113620.0,114820.0,-0.010506137610509919,-0.011938485287287935,0.001432347676778016,0.00017155552677365702,0.00020656908540543398
2025-10-29,113509.3,110761.47,110761.47,113620.0,-0.025480576974962824,-0.024505801736669334,-0.0009747752382934897,0.000521789107446729,0.00017874522861018656
2025-10-30,108529.2,106531.96,106531.96,110761.47,-0.03893393612699148,-0.018574227169969194,-0.02035970895702229,0.0002696532165537653,0.0005114912900042336
2025-10-31,109842.66,109777.26,109777.26,106531.96,0.030008369774308423,-0.0005955744081244636,0.030603944182432886,0.00027002760955648726,0.000223256537206022
2025-11-01,110027.99,110299.99,110299.99,109777.26,0.00475043179628648,0.0024690476278175903,0.0022813841684688895,2.9283231387414116e-05,5.6567234402118025e-05
2025-11-02,110380.78,110078.69,110078.69,110299.99,-0.002008361919445064,-0.0027405508057652263,0.0007321888863201622,4.0767098854009354e-05,0.0002405649611580193
2025-11-03,107640.0,106841.28,106841.28,110078.69,-0.029851104976546097,-0.007447957157074863,-0.022403147819471232,0.0003652817399231363,0.0004004257953656872
2025-11-04,103738.16,100747.36,100747.36,106841.28,-0.05872837169210029,-0.029254035107112424,-0.029474336584987864,0.0007496248131450022,0.0009559020445254922
2025-11-05,102785.76,103657.09,103657.09,100747.36,0.028472242813131054,0.008441417797349752,0.020030825015781302,0.00021884323450333025,0.0003789126375957373
2025-11-06,102824.29,100966.49,100966.49,103657.09,-0.026299560211503363,-0.018232929545920717,-0.008066630665582646,0.0004202971533706599,0.0003932918839033928
2025-11-07,100124.64,103579.84,103579.84,100966.49,0.025554036683645795,0.033926906418361935,-0.00837286973471614,0.0003938585885688179,0.0003626103195719729
2025-11-08,101736.1,102074.43,102074.43,103579.84,-0.01464046323407198,0.0033200474065417096,-0.01796051064061369,6.109331183120672e-05,0.000174362569127017
2025-11-09,103933.67,104591.98,104591.98,102074.43,0.024364622590410424,0.00631396844488829,0.018050654145522135,0.00014009234108705766,0.0003059599041099155
2025-11-10,106137.33,105887.0,105887.0,104591.98,0.012305612102698016,-0.0023613338744460474,0.014666945977144063,0.00017931149952475677,0.0002929414395494738
2025-11-11,104420.01,102895.96,102895.96,105887.0,-0.028654107103438665,-0.014702943099095082,-0.013951164004343583,0.00017676344146435864,0.00023221964783049658
2025-11-12,104824.0,101568.25,101568.25,102895.96,-0.012987394344319473,-0.031551766996202504,0.01856437265188303,0.00027943597856358,0.0003607999150230967
2025-11-13,102376.0,98021.0,98021.0,101568.25,-0.03554924487712827,-0.043470568706341445,0.007921323829213171,0.0006202122543322368,0.0007238232317140313
2025-11-14,95517.03,94396.93,94396.93,98021.0,-0.0376731899927643,-0.01179600475988259,-0.025877185232881707,0.0004918697006963522,0.00096323375441567
2025-11-15,96058.82,95309.12,95309.12,94396.93,0.009616952441657778,-0.007835208294209464,0.017452160735867243,0.00010428206957130262,0.00026549503522312436
2025-11-16,95451.53,94180.0,94180.0,95309.12,-0.011917659062438158,-0.013410734562609892,0.0014930755001717338,0.00027762649246142906,0.0004664944688335034
2025-11-17,94099.99,92039.21,92039.21,94180.0,-0.02299316290976431,-0.0221432584157586,-0.0008499044940057099,0.0006069236499732278,0.0005998069240324216
2025-11-18,91811.14,92786.1,92786.1,92039.21,0.008082162184936256,0.01056320306401652,-0.0024810408790802638,0.00041821242999609315,0.0004520895022765063
2025-11-19,91187.03,89598.82,89598.82,92786.1,-0.034954693839273195,-0.017570521803198298,-0.017384172036074896,0.0003615176838797951,0.00048570845793259316
2025-11-20,91412.58,86607.72,86607.72,89598.82,-0.033953193159605544,-0.053994148658820636,0.020040955499215092,0.0006471013384707954,0.0007764465007298601
2025-11-21,84109.49,84622.69,84622.69,86607.72,-0.023186523129909372,0.006083031494118485,-0.029269554624027857,0.000926507930422328,0.0017066934219426638
2025-11-22,84531.88,84434.76,84434.76,84622.69,-0.002223268804898169,-0.0011495761612535021,-0.0010736926436446669,9.530096575502093e-05,0.0004266001138000283
2025-11-23,86730.87,87440.34,87440.34,84434.76,0.0349775670844332,0.008146856464177723,0.026830710620255473,0.00016586812227983557,0.00046914188481068204
2025-11-24,86086.08,88975.07,88975.07,87440.34,0.017399485892467592,0.03300849224438031,-0.015609006351912716,0.0003471023355977695,0.00039392189110044494
2025-11-25,86952.0,87394.0,87394.0,88975.07,-0.01792958771439972,0.005070388158509212,-0.02299997587290893,0.0002536632334823808,0.0003100879941751731
2025-11-26,87416.97,89933.84,89933.84,87394.0,0.028647658473097824,0.02838486031881493,0.0002627981542828936,0.00028960104915306926,0.0002753511033393512
2025-11-27,90898.67,91409.75,91409.75,89933.84,0.016277857838961834,0.005606777118208732,0.010671080720753102,8.992751558874805e-05,0.00018891034072138083
2025-11-28,92646.7,91211.28,91211.28,91409.75,-0.00217357308890394,-0.0156147605375935,0.01344118744868956,0.00018628209393691488,0.00021790410101282123
2025-11-29,90699.02,91007.04,91007.04,91211.28,-0.0022417074806726275,0.003390313950317643,-0.0056320214309902705,6.651159166175025e-05,9.55886455338875e-05
2025-11-30,91555.05,91303.66,91303.66,91007.04,0.0032540082587775585,-0.0027495562926910166,0.006003564551468575,4.1917001386570355e-05,0.0001222227238522163
