date,ticker,net_flow_usd,source,close_price,volume_shares,shares_outstanding,aum_usd,nav_per_share,nav_source,dollar_volume,premium,shares_created_est,shares_outstanding_est,aum_usd_check
2024-10-25,HODL,11.3,farside,18.887500762939453,1085600,50088185.59407759,946040643.6223934,18.887500762939453,yfinance_proxy,20504270.82824707,-0.022386073432528627,598279.2610747397,50088185.59407759,946040643.6223934
2024-10-25,IBIT,292.0,farside,38.0099983215332,51745600,710867878.8393435,27020086881.515316,38.0099983215332,yfinance_proxy,1966850169.1467285,-0.022125048468836218,7682189.236892912,710867878.8393435,27020086881.515316
2024-10-28,ARKB,59.8,farside,23.196666717529297,3508800,246844692.11437175,5725974053.968214,23.196666717529297,yfinance_proxy,81392464.1784668,0.043797811203726375,2577956.597307588,246844692.11437175,5725974053.968214
2024-10-28,BITB,38.7,farside,37.970001220703125,2895500,98055529.91470595,3723168590.5580764,37.970001220703125,yfinance_proxy,109942138.5345459,0.043992365570725195,1019225.6717363191,98055529.91470595,3723168590.5580764
2024-10-28,BRRR,0.0,farside,19.71999931335449,151400,34956855.58720812,689349168.1767762,19.71999931335449,yfinance_proxy,2985607.8960418697,0.04283445121514531,0.0,34956855.58720812,689349168.1767762
2024-10-28,BTCO,0.0,farside,69.63999938964844,99600,12403452.484935792,863776423.480462,69.63999938964844,yfinance_proxy,6936143.939208984,0.0432958710059691,0.0,12403452.484935792,863776423.480462
2024-10-28,BTCW,0.0,farside,73.91000366210938,62800,3616717.138105956,267311576.92222494,73.91000366210938,yfinance_proxy,4641548.229980469,0.04167548391647613,0.0,3616717.138105956,267311576.92222494
2024-10-28,EZBC,0.0,farside,40.38999938964844,172900,14568080.571252113,588404765.3812221,40.38999938964844,yfinance_proxy,6983430.894470215,0.04393902360507953,0.0,14568080.571252113,588404765.3812221
2024-10-28,FBTC,44.1,farside,60.93000030517578,5209700,248926153.13778588,15167070586.651527,60.93000030517578,yfinance_proxy,317427022.58987427,0.04350061555194404,723781.3848534294,248926153.13778588,15167070586.651527
2024-10-28,GBTC,0.0,farside,55.380001068115234,3854300,692369984.0,38343450453.45093,55.380001068115234,yfinance_proxy,213451138.11683655,0.043134317365710474,0.0,692369984.0,38343450453.45093
2024-10-28,HODL,0.0,farside,19.71999931335449,1266800,50088185.59407759,987738985.5223823,19.71999931335449,yfinance_proxy,24981295.130157467,0.044076691821955706,0.0,50088185.59407759,987738985.5223823
2024-10-28,IBIT,315.2,farside,39.66999816894531,54652300,718813430.0001386,28515327451.9188,39.66999816894531,yfinance_proxy,2168056640.92865,0.04367271561997665,7945551.160795026,718813430.0001386,28515327451.9188
2024-10-29,ARKB,12.4,farside,24.163333892822266,5822400,247357866.33341786,5976990715.230475,24.163333892822266,yfinance_proxy,140688595.25756836,0.041672675952294305,513174.21904613206,247357866.33341786,5976990715.230475
2024-10-29,BITB,52.5,farside,39.52000045776367,3333700,99383971.19486505,3927654587.1154385,39.52000045776367,yfinance_proxy,131747825.52604675,0.04082167993756636,1328441.2801591053,99383971.19486505,3927654587.1154385
2024-10-29,BRRR,0.0,farside,20.530000686645508,295800,34956855.58720812,717664269.2083507,20.530000686645508,yfinance_proxy,6072774.203109741,0.04107512177966872,0.0,34956855.58720812,717664269.2083507
2024-10-29,BTCO,0.0,farside,72.55999755859375,240100,12403452.484935792,899994482.0250747,72.55999755859375,yfinance_proxy,17421655.41381836,0.04192989940461361,0.0,12403452.484935792,899994482.0250747
2024-10-29,BTCW,0.0,farside,76.97000122070312,87900,3616717.138105956,278378722.53495336,76.97000122070312,yfinance_proxy,6765663.107299805,0.041401669692549145,0.0,3616717.138105956,278378722.53495336
2024-10-29,EZBC,0.0,farside,42.09000015258789,234000,14568080.571252113,613170513.4669142,42.09000015258789,yfinance_proxy,9849060.035705566,0.0420896456704366,0.0,14568080.571252113,613170513.4669142
2024-10-29,FBTC,133.9,farside,63.45000076293945,8740100,251036476.2014573,15928264606.508097,63.45000076293945,yfinance_proxy,554559351.6681671,0.04135894379028268,2110323.0636714147,251036476.2014573,15928264606.508097
2024-10-29,HODL,16.5,farside,20.559999465942383,1936400,50890714.79780311,1046313069.0642581,20.559999465942383,yfinance_proxy,39812382.96585083,0.0425963581052988,802529.2037255269,50890714.79780311,1046313069.0642581
2024-10-29,IBIT,642.9,farside,41.33000183105469,81566300,734368716.027659,30351460378.09243,41.33000183105469,yfinance_proxy,3371135328.352356,0.04184531733628534,15555286.02752046,734368716.027659,30351460378.09243
2024-10-30,ARKB,7.2,farside,23.90999984741211,2624700,247658995.56996948,5921526546.288206,23.90999984741211,yfinance_proxy,62756576.59950256,-0.010484233944447927,301129.2365515966,247658995.56996948,5921526546.288206
2024-10-30,BRRR,6.1,farside,20.34000015258789,260400,35256757.25654139,717122447.9778062,20.34000015258789,yfinance_proxy,5296536.039733887,-0.009254774851576601,299901.6693332663,35256757.25654139,717122447.9778062
2024-10-30,BTCO,7.2,farside,71.80000305175781,127700,12503731.032205626,897767926.2707229,71.80000305175781,yfinance_proxy,9168860.389709473,-0.010474015055226892,100278.5472698351,12503731.032205626,897767926.2707229
2024-10-30,BTCW,0.0,farside,76.13999938964844,44600,3616717.138105956,275376840.68791854,76.13999938964844,yfinance_proxy,3395843.9727783203,-0.0107834457306912,0.0,3616717.138105956,275376840.68791854
2024-10-30,EZBC,0.0,farside,41.650001525878906,157300,14568080.571252113,606760578.0217774,41.650001525878906,yfinance_proxy,6551545.240020752,-0.01045375683330643,0.0,14568080.571252113,606760578.0217774
2024-10-30,FBTC,12.6,farside,62.790000915527344,4740500,251237145.09485248,15775180570.520264,62.790000915527344,yfinance_proxy,297655999.3400574,-0.01040188872302755,200668.8933951607,251237145.09485248,15775180570.520264
2024-10-30,GBTC,0.0,farside,57.08000183105469,2144900,692369984.0,39520479954.487305,57.08000183105469,yfinance_proxy,122430895.9274292,0.030697015712378168,0.0,692369984.0,39520479954.487305
2024-10-30,HODL,4.1,farside,20.3075008392334,937600,51092610.640745975,1037563233.4655741,20.3075008392334,yfinance_proxy,19040312.786865234,-0.012281061929366685,201895.84294286667,51092610.640745975,1037563233.4655741
2024-10-30,IBIT,872.0,farside,40.880001068115234,32004700,755699439.5407786,30892993895.601116,40.880001068115234,yfinance_proxy,1308352170.1847076,-0.010887992814007812,21330723.5131196,755699439.5407786,30892993895.601116
2024-10-31,BRRR,1.9,farside,19.790000915527344,324700,35352765.33699121,699631258.3854795,19.790000915527344,yfinance_proxy,6425813.2972717285,-0.027040276938767357,96008.08044982198,35352765.33699121,699631258.3854795
2024-10-31,BTCO,0.0,farside,69.91000366210938,168500,12503731.032205626,874135882.251526,69.91000366210938,yfinance_proxy,11779835.61706543,-0.026323110157613933,0.0,12503731.032205626,874135882.251526
2024-10-31,BTCW,0.0,farside,74.12000274658203,71500,3616717.138105956,268071084.21002376,74.12000274658203,yfinance_proxy,5299580.196380615,-0.02653003229917327,0.0,3616717.138105956,268071084.21002376
2024-10-31,EZBC,0.0,farside,40.52000045776367,359800,14568080.571252113,590298631.4158736,40.52000045776367,yfinance_proxy,14579096.16470337,-0.027130876992000036,0.0,14568080.571252113,590298631.4158736
2024-10-31,IBIT,318.8,farside,39.77999877929688,48039800,763713517.2125436,30380522782.447514,39.77999877929688,yfinance_proxy,1911023185.3576663,-0.026908078769017206,8014077.6717649475,763713517.2125436,30380522782.447514
2024-11-01,BTCO,0.0,farside,69.16999816894531,120500,12503731.032205626,864883052.6026479,69.16999816894531,yfinance_proxy,8334984.77935791,-0.010585115926193824,0.0,12503731.032205626,864883052.6026479
2024-11-01,BTCW,0.0,farside,73.29000091552734,63400,3616717.138105956,265069202.36298895,73.29000091552734,yfinance_proxy,4646586.058044434,-0.011198081493500244,0.0,3616717.138105956,265069202.36298895
2024-11-01,EZBC,0.0,farside,40.060001373291016,411400,14568080.571252113,583597327.6905738,40.060001373291016,yfinance_proxy,16480684.564971924,-0.011352395836030154,0.0,14568080.571252113,583597327.6905738
2024-11-01,IBIT,0.0,farside,39.369998931884766,49930200,763713517.2125436,30067400356.923798,39.369998931884766,yfinance_proxy,1965751920.6687927,-0.010306683257755578,0.0,763713517.2125436,30067400356.923798
2024-11-04,BTCO,0.0,farside,67.20999908447266,164500,12503731.032205626,840375751.2270325,67.20999908447266,yfinance_proxy,11056044.849395752,-0.0283359713222115,0.0,12503731.032205626,840375751.2270325
2024-11-04,BTCW,0.0,farside,71.29000091552734,91800,3616717.138105956,257835768.08677703,71.29000091552734,yfinance_proxy,6544422.08404541,-0.027288852162864096,0.0,3616717.138105956,257835768.08677703
2024-11-04,IBIT,38.4,farside,38.25,36048900,764717438.7811711,29250442033.379795,38.25,yfinance_proxy,1378870425.0,-0.028448030537732802,1003921.568627451,764717438.7811711,29250442033.379795
2024-11-05,BITB,19.3,farside,37.79999923706055,2730900,99894553.21575244,3776014035.341946,37.79999923706055,yfinance_proxy,103228017.91648865,-0.04352229759059206,510582.0208873854,99894553.21575244,3776014035.341946
2024-11-05,BTCO,0.0,farside,69.31999969482422,199900,12503731.032205626,866758631.3366581,69.31999969482422,yfinance_proxy,13857067.938995361,0.03139414728602533,0.0,12503731.032205626,866758631.3366581
2024-11-05,BTCW,0.0,farside,73.66999816894531,152100,3616717.138105956,266443544.9418589,73.66999816894531,yfinance_proxy,11205206.721496582,0.03338472749127981,0.0,3616717.138105956,266443544.9418589
2024-11-05,GBTC,0.0,farside,55.16999816894531,3396800,692369984.0,38198050749.512695,55.16999816894531,yfinance_proxy,187401449.78027344,-0.03346187107286018,0.0,692369984.0,38198050749.512695
2024-11-06,ARKB,127.0,farside,25.36333274841309,9414600,252666223.96774167,6408457512.778898,25.36333274841309,yfinance_proxy,238785632.49320987,0.060783475963019765,5007228.397772214,252666223.96774167,6408457512.778898
2024-11-06,BITB,100.9,farside,41.540000915527344,5515400,102323537.27391802,4250519832.038551,41.540000915527344,yfinance_proxy,229109721.0494995,0.09894184534268345,2428984.0581655917,102323537.27391802,4250519832.038551
2024-11-06,BTCO,0.0,farside,76.12999725341797,401600,12503731.032205626,951909009.1392914,76.12999725341797,yfinance_proxy,30573806.896972656,0.09824001137585434,0.0,12503731.032205626,951909009.1392914
2024-11-06,BTCW,0.0,farside,80.91000366210938,119600,3616717.138105956,292628596.8889666,80.91000366210938,yfinance_proxy,9676836.437988281,0.0982761731113494,0.0,3616717.138105956,292628596.8889666
2024-11-06,EZBC,0.0,farside,44.2599983215332,280800,14568080.571252113,644783221.631579,44.2599983215332,yfinance_proxy,12428207.528686523,0.10484265612238416,0.0,14568080.571252113,644783221.631579
2024-11-06,FBTC,308.8,farside,66.69999694824219,12645900,255866830.464098,17066316811.111738,66.69999694824219,yfinance_proxy,843481491.4077759,0.06227099817971082,4629685.369245554,255866830.464098,17066316811.111738
2024-11-06,GBTC,30.9,farside,60.59999847412109,7523500,692369984.0,41957619973.927246,60.59999847412109,yfinance_proxy,455924088.52005,0.09842306480684772,509901.00293807243,692369984.0,41957619973.92724
2024-11-06,HODL,17.2,farside,21.59000015258789,1758000,51889275.75785754,1120289471.5298195,21.59000015258789,yfinance_proxy,37955220.26824951,0.06315397071789096,796665.1171115586,51889275.75785754,1120289471.5298195
2024-11-07,ARKB,17.6,farside,25.483333587646484,4266000,253356871.44286367,6456377671.70096,25.483333587646484,yfinance_proxy,108711901.0848999,0.004731272519416952,690647.4751220117,253356871.44286367,6456377671.70096
2024-11-07,BITB,13.4,farside,41.70000076293945,1937600,102644880.19369824,4280291582.3890452,41.70000076293945,yfinance_proxy,80797921.47827148,0.0038517054377893048,321342.91978021123,102644880.19369824,4280291582.3890452
2024-11-07,BRRR,0.0,farside,21.670000076293945,301700,35352765.33699121,766094427.5498016,21.670000076293945,yfinance_proxy,6537839.023017883,0.0949974266697251,0.0,35352765.33699121,766094427.5498016
2024-11-07,BTCO,0.0,farside,76.4800033569336,157300,12503731.032205626,956285391.317281,76.4800033569336,yfinance_proxy,12030304.528045654,0.004597479523748583,0.0,12503731.032205626,956285391.317281
2024-11-07,BTCW,0.0,farside,81.30000305175781,61000,3616717.138105956,294039114.365359,81.30000305175781,yfinance_proxy,4959300.186157227,0.0048201627981272295,0.0,3616717.138105956,294039114.365359
2024-11-07,EZBC,0.0,farside,44.45000076293945,414000,14568080.571252113,647551192.5067198,44.45000076293945,yfinance_proxy,18402300.315856934,0.004292870506364451,0.0,14568080.571252113,647551192.5067198
2024-11-07,FBTC,190.9,farside,66.9800033569336,6930700,258716934.83006382,17328861163.413246,66.9800033569336,yfinance_proxy,464218309.26589966,0.004197997323878221,2850104.3659657943,258716934.83006382,17328861163.413246
2024-11-07,GBTC,7.3,farside,60.880001068115234,3196300,692369984.0,42151485365.45093,60.880001068115234,yfinance_proxy,194590747.41401672,0.0046205049677306735,119908.01366498726,692369984.0,42151485365.45093
2024-11-07,HODL,4.3,farside,21.690000534057617,1092800,52087523.793547906,1129778418.899793,21.690000534057617,yfinance_proxy,23702832.583618164,0.004631791605510479,198248.03569037004,52087523.793547906,1129778418.899793
2024-11-08,ARKB,0.0,farside,25.58666610717773,4056000,253356871.44286367,6482557675.567705,25.58666610717773,yfinance_proxy,103779517.73071288,0.004054905892741552,0.0,253356871.44286367,6482557675.567705
2024-11-08,BITB,23.0,farside,41.83000183105469,3180200,103194724.7787617,4316635526.450787,41.83000183105469,yfinance_proxy,133027771.82312012,0.0031175315524399655,549844.5850634591,103194724.7787617,4316635526.450787
2024-11-08,BRRR,0.0,farside,21.729999542236328,145300,35352765.33699121,768215574.5896074,21.729999542236328,yfinance_proxy,3157368.9334869385,0.0027687801444920006,0.0,35352765.33699121,768215574.5896074
2024-11-08,BTCO,0.0,farside,76.79000091552734,197700,12503731.032205626,960161517.4105777,76.79000091552734,yfinance_proxy,15181383.180999756,0.0040533151802698755,0.0,12503731.032205626,960161517.4105777
2024-11-08,BTCW,0.0,farside,81.5999984741211,44000,3616717.138105956,295124112.9507736,81.5999984741211,yfinance_proxy,3590399.932861328,0.003689980456363525,0.0,3616717.138105956,295124112.9507736
2024-11-08,EZBC,17.8,farside,44.560001373291016,163800,14967541.959300213,666953690.2612084,44.560001373291016,yfinance_proxy,7298928.224945068,0.0024747043523849926,399461.3880480984,14967541.959300213,666953690.2612084
2024-11-08,FBTC,33.5,farside,67.18000030517578,5398900,259215595.1433687,17414103760.83783,67.18000030517578,yfinance_proxy,362698103.6476135,0.0029859202481136386,498660.3133048668,259215595.1433687,17414103760.83783
2024-11-08,GBTC,0.0,farside,61.04999923706055,2835200,692369984.0,42269186994.96362,61.04999923706055,yfinance_proxy,173088957.83691406,0.0027923483239612797,0.0,692369984.0,42269186994.96362
2024-11-08,HODL,13.0,farside,21.707500457763672,968000,52686395.13874466,1143689946.5922174,21.707500457763672,yfinance_proxy,21012860.443115234,0.0008068198835945773,598871.3451967501,52686395.13874466,1143689946.5922174
2024-11-08,IBIT,206.1,farside,43.68999862670898,44183700,769434765.5488126,33616603850.16977,43.68999862670898,yfinance_proxy,1930385792.3229215,0.14222218631918895,4717326.767641623,769434765.5488126,33616603850.16977
2024-11-11,ARKB,108.6,farside,28.976667404174805,8872500,257104714.43961746,7450037798.362134,28.976667404174805,yfinance_proxy,257095481.54354095,0.13249093425446662,3747842.9967537774,257104714.43961746,7450037798.362134
2024-11-11,BITB,42.7,farside,47.40999984741211,6305100,104095378.65215188,4935161886.014827,47.40999984741211,yfinance_proxy,298924790.0379181,0.1333970301721292,900653.8733901893,104095378.65215188,4935161886.014827
2024-11-11,BRRR,0.0,farside,24.63999938964844,408400,35352765.33699121,871092116.3258481,24.63999938964844,yfinance_proxy,10062975.750732424,0.13391624062190993,0.0,35352765.33699121,871092116.3258481
2024-11-11,BTCO,8.7,farside,86.9800033569336,367600,12603754.022136984,1096274567.15544,86.9800033569336,yfinance_proxy,31973849.23400879,0.13269960046771895,100022.98993135738,12603754.022136984,1096274567.15544
2024-11-11,BTCW,0.0,farside,92.41000366210938,130300,3616717.138105956,334220843.97718513,92.41000366210938,yfinance_proxy,12041023.477172852,0.13247555625159238,0.0,3616717.138105956,334220843.97718513
2024-11-11,EZBC,10.1,farside,50.459999084472656,328100,15167700.50435076,765362153.5630947,50.459999084472656,yfinance_proxy,16555925.699615479,0.132405689617372,200158.5450505474,15167700.50435076,765362153.5630947
2024-11-11,FBTC,135.1,farside,76.1449966430664,14144000,260989841.72496995,19873070622.02227,76.1449966430664,yfinance_proxy,1076994832.5195312,0.13344739948147827,1774246.5816012602,260989841.72496995,19873070622.02227
2024-11-11,GBTC,24.2,farside,69.22000122070312,10665800,692369984.0,47925851137.6582,69.22000122070312,yfinance_proxy,738286689.0197754,0.13382476798923462,349609.9331584811,692369984.0,47925851137.6582
2024-11-11,HODL,0.0,farside,24.64249992370605,2178800,52686395.13874466,1298324488.1868622,24.64249992370605,yfinance_proxy,53691078.833770745,0.13520669833235816,0.0,52686395.13874466,1298324488.1868622
2024-11-11,IBIT,756.5,farside,49.56999969482422,96319200,784696012.3645755,38897381093.44179,49.56999969482422,yfinance_proxy,4774542714.605713,0.13458460180679943,15261246.815762818,784696012.3645755,38897381093.44179
2024-11-12,BITB,0.0,farside,48.83000183105469,4151000,104095378.65215188,5082977530.188908,48.83000183105469,yfinance_proxy,202693337.600708,0.029951528964623893,0.0,104095378.65215188,5082977530.188908
2024-11-12,BRRR,0.0,farside,25.3799991607666,462300,35352765.33699121,897253154.5836155,25.3799991607666,yfinance_proxy,11733173.6120224,0.030032458987358714,0.0,35352765.33699121,897253154.5836155
2024-11-12,BTCO,0.0,farside,89.54000091552734,351700,12603754.022136984,1128540146.681227,89.54000091552734,yfinance_proxy,31491218.321990967,0.0294320241410945,0.0,12603754.022136984,1128540146.681227
2024-11-12,BTCW,0.0,farside,95.05999755859376,152900,3616717.138105956,343805122.3184764,95.05999755859376,yfinance_proxy,14534673.626708986,0.028676482972275427,0.0,3616717.138105956,343805122.3184764
2024-11-12,EZBC,0.0,farside,52.02000045776367,326600,15167700.50435076,789023787.1795487,52.02000045776367,yfinance_proxy,16989732.149505615,0.030915604470770845,0.0,15167700.50435076,789023787.1795487
2024-11-12,FBTC,37.2,farside,78.37999725341797,8996400,261464452.61172113,20493583077.573135,78.37999725341797,yfinance_proxy,705137807.2906494,0.02935190372163575,474610.88675118313,261464452.61172113,20493583077.573135
2024-11-12,HODL,10.1,farside,25.357500076293945,1500400,53084699.38678219,1346095268.7503705,25.357500076293945,yfinance_proxy,38046393.114471436,0.029014919541505813,398304.2480375352,53084699.38678219,1346095268.7503705
2024-11-12,IBIT,778.3,farside,51.04999923706055,77294900,799941850.0067234,40837030832.53603,51.04999923706055,yfinance_proxy,3945904586.0286713,0.02985675915569675,15245837.642147914,799941850.0067234,40837030832.53603
2024-11-13,ARKB,14.5,farside,29.856666564941406,9077700,257590368.1199592,7690789731.298135,29.856666564941406,yfinance_proxy,271029862.0765686,0.030369232889763436,485653.680341741,257590368.1199592,7690789731.298135
2024-11-13,BITB,12.3,farside,48.880001068115234,4236600,104347015.30786431,5100482219.703044,48.880001068115234,yfinance_proxy,207085012.525177,0.0010239450171134047,251636.65571241928,104347015.30786431,5100482219.703044
2024-11-13,BRRR,0.0,farside,25.38999938964844,494000,35352765.33699121,897606690.3285915,25.38999938964844,yfinance_proxy,12542659.69848633,0.0003940200635348419,0.0,35352765.33699121,897606690.3285915
2024-11-13,BTCO,0.0,farside,89.7249984741211,523600,12603754.022136984,1130871810.4044385,89.7249984741211,yfinance_proxy,46980009.201049805,0.0020660884152578687,0.0,12603754.022136984,1130871810.4044385
2024-11-13,BTCW,0.0,farside,95.16999816894533,171800,3616717.138105956,344202963.411137,95.16999816894533,yfinance_proxy,16350205.685424807,0.001157170346903907,0.0,3616717.138105956,344202963.411137
2024-11-13,EZBC,0.0,farside,52.09000015258789,244600,15167700.50435076,790085521.5860385,52.09000015258789,yfinance_proxy,12741214.037322998,0.0013456304153832762,0.0,15167700.50435076,790085521.5860385
2024-11-13,FBTC,186.1,farside,78.4800033569336,14747600,263835757.3013196,20705831118.68668,78.4800033569336,yfinance_proxy,1157391697.5067139,0.0012759135879054139,2371304.6895984663,263835757.3013196,20705831118.68668
2024-11-13,GBTC,0.0,farside,71.30999755859375,9413300,692369984.0,49372901868.68359,71.30999755859375,yfinance_proxy,671262400.0183105,0.03019353223105007,0.0,692369984.0,49372901868.68359
2024-11-13,HODL,5.1,farside,25.375,1279600,53285684.608457066,1352124246.939598,25.375,yfinance_proxy,32469850.0,0.0006901281141043909,200985.22167487684,53285684.608457066,1352124246.939598
2024-11-13,IBIT,230.8,farside,51.040000915527344,103319300,804463793.499279,41059832756.7118,51.040000915527344,yfinance_proxy,5273417166.591644,-0.00019585350994373154,4521943.492555586,804463793.499279,41059832756.7118
2024-11-14,BRRR,0.0,farside,24.770000457763672,298900,35352765.33699121,875688013.580484,24.770000457763672,yfinance_proxy,7403753.1368255615,-0.02441902114174702,0.0,35352765.33699121,875688013.580484
2024-11-14,BTCO,0.0,farside,87.41999816894531,223400,12603754.022136984,1101820153.5370524,87.41999816894531,yfinance_proxy,19529627.590942383,-0.025689610971022757,0.0,12603754.022136984,1101820153.5370524
2024-11-14,BTCW,0.0,farside,92.77999877929688,57900,3616717.138105956,335559011.6585327,92.77999877929688,yfinance_proxy,5371961.929321289,-0.02511294983326296,0.0,3616717.138105956,335559011.6585327
2024-11-14,EZBC,0.0,farside,50.77999877929688,184600,15167700.50435076,770215813.0956722,50.77999877929688,yfinance_proxy,9373987.774658205,-0.025148807246181706,0.0,15167700.50435076,770215813.0956722
2024-11-14,HODL,2.5,farside,24.75,1400400,53386694.70946717,1321320694.0593126,24.75,yfinance_proxy,34659900.0,-0.024630541871921183,101010.101010101,53386694.70946717,1321320694.0593126
2024-11-14,IBIT,126.5,farside,49.72999954223633,60782800,807007529.698041,40132484082.46484,49.72999954223633,yfinance_proxy,3022728616.1758423,-0.025666170646413296,2543736.198761915,807007529.698041,40132484082.46484
2024-11-15,BTCO,0.0,farside,91.43000030517578,141900,12603754.022136984,1152361234.090345,91.43000030517578,yfinance_proxy,12973917.043304443,0.045870535577921846,0.0,12603754.022136984,1152361234.090345
2024-11-15,BTCW,0.0,farside,97.12999725341795,57400,3616717.138105956,351291725.69062114,97.12999725341795,yfinance_proxy,5575261.8423461905,0.04688508871905426,0.0,3616717.138105956,351291725.69062114
2024-11-15,EZBC,0.0,farside,53.06999969482422,136900,15167700.50435076,804949861.13708,53.06999969482422,yfinance_proxy,7265282.958221436,0.045096513796313346,0.0,15167700.50435076,804949861.13708
2024-11-15,IBIT,0.0,farside,52.130001068115234,46939400,807007529.698041,42069303385.13591,52.130001068115234,yfinance_proxy,2446950972.136688,0.048260638406814264,0.0,807007529.698041,42069303385.13591
2024-11-18,ARKB,13.2,farside,30.503332138061523,5103900,258023107.72821757,7870564554.3286495,30.503332138061523,yfinance_proxy,155685956.8994522,0.021659001071454215,432739.6082583801,258023107.72821757,7870564554.3286495
2024-11-18,BITB,24.4,farside,49.91999816894531,2368200,104835797.37707478,5233402813.103495,49.91999816894531,yfinance_proxy,118220539.66369629,0.021276535967763622,488782.0692104707,104835797.37707478,5233402813.103495
2024-11-18,BRRR,0.0,farside,25.920000076293945,172300,35352765.33699121,916343680.2320142,25.920000076293945,yfinance_proxy,4466016.013145447,0.04642711333377584,0.0,35352765.33699121,916343680.2320142
2024-11-18,BTCO,0.0,farside,91.63999938964844,152000,12603754.022136984,1155008010.8959122,91.63999938964844,yfinance_proxy,13929279.907226562,0.0022968290907986397,0.0,12603754.022136984,1155008010.8959122
2024-11-18,BTCW,0.0,farside,97.31999969482422,68800,3616717.138105956,351978910.77673715,97.31999969482422,yfinance_proxy,6695615.979003906,0.001956166444754822,0.0,3616717.138105956,351978910.77673715
2024-11-18,EZBC,0.0,farside,53.15999984741211,229800,15167700.50435076,806314956.496879,53.15999984741211,yfinance_proxy,12216167.964935303,0.001695876259759393,0.0,15167700.50435076,806314956.496879
2024-11-18,FBTC,60.0,farside,80.12000274658203,9503400,264584633.96062,21198521599.628273,80.12000274658203,yfinance_proxy,761412434.1018677,0.02089703516180528,748876.6593004097,264584633.96062,21198521599.628273
2024-11-18,GBTC,5.8,farside,72.7699966430664,4871200,692369984.0,50383761411.43994,72.7699966430664,yfinance_proxy,354477207.6477051,0.020473974680380674,79703.17806181498,692369984.0,50383761411.43994
2024-11-18,HODL,7.7,farside,25.9424991607666,718000,53683504.972514026,1392684282.6964548,25.9424991607666,yfinance_proxy,18626714.39743042,0.048181784273398046,296810.2630468569,53683504.972514026,1392684282.6964548
2024-11-18,IBIT,89.3,farside,52.130001068115234,61022200,808720554.792426,42158603385.13591,52.130001068115234,yfinance_proxy,3181087351.1787415,0.0,1713025.0943850335,808720554.792426,42158603385.13591
2024-11-19,ARKB,267.3,farside,30.81333351135254,5679000,266697923.77502793,8217852072.065213,30.81333351135254,yfinance_proxy,174988921.01097107,0.010162869154357119,8674816.046810346,266697923.77502793,8217852072.065213
2024-11-19,BITB,52.8,farside,50.470001220703125,2496100,105881963.39100268,5343862821.594349,50.470001220703125,yfinance_proxy,125978170.04699707,0.011017689742223656,1046166.0139279151,105881963.39100268,5343862821.594349
2024-11-19,BRRR,0.0,farside,26.209999084472656,222300,35352765.33699121,926595947.1161164,26.209999084472656,yfinance_proxy,5826482.7964782715,0.01118823330729616,0.0,35352765.33699121,926595947.1161164
2024-11-19,BTCO,0.0,farside,92.54499816894533,114600,12603754.022136984,1166414392.9005046,92.54499816894533,yfinance_proxy,10605656.790161135,0.009875586919734496,0.0,12603754.022136984,1166414392.9005046
2024-11-19,BTCW,0.0,farside,98.22000122070312,73700,3616717.138105956,355233961.7197049,98.22000122070312,yfinance_proxy,7238814.08996582,0.009247857878145587,0.0,3616717.138105956,355233961.7197049
2024-11-19,EZBC,0.0,farside,53.7400016784668,265600,15167700.50435076,815112250.5622915,53.7400016784668,yfinance_proxy,14273344.445800781,0.010910493467259155,0.0,15167700.50435076,815112250.5622915
2024-11-19,FBTC,256.1,farside,80.94999694824219,7250000,267748315.36463222,21674225311.663963,80.94999694824219,yfinance_proxy,586887477.8747559,0.01035938808296614,3163681.4040122232,267748315.36463222,21674225311.663963
2024-11-19,GBTC,16.2,farside,73.58000183105469,4303900,692369984.0,50944584690.487305,73.58000183105469,yfinance_proxy,316680969.88067627,0.011131032367107567,220168.51857650722,692369984.0,50944584690.487305
2024-11-19,HODL,7.9,farside,26.217500686645508,1204400,53984830.41518004,1415347328.478424,26.217500686645508,yfinance_proxy,31576357.82699585,0.010600425355117559,301325.4426660146,53984830.41518004,1415347328.478424
2024-11-19,IBIT,216.1,farside,52.70000076293945,80884000,812821123.9930239,42835673854.56566,52.70000076293945,yfinance_proxy,4262586861.7095947,0.010934196875987656,4100569.200597988,812821123.9930239,42835673854.56566
2024-11-20,ARKB,3.8,farside,31.433332443237305,5060700,266818814.55257633,8387004499.941615,31.433332443237305,yfinance_proxy,159074665.49549103,0.020121124890831423,120890.77754839028,266818814.55257633,8387004499.941615
2024-11-20,BITB,9.2,farside,51.43000030517578,1842000,106060847.30983233,5454709409.511879,51.43000030517578,yfinance_proxy,94734060.56213379,0.019021182113204672,178883.91882965117,106060847.30983233,5454709409.511879
2024-11-20,BRRR,0.0,farside,26.709999084472656,240500,35352765.33699121,944272329.7846119,26.709999084472656,yfinance_proxy,6423754.779815674,0.019076688953270905,0.0,35352765.33699121,944272329.7846119
2024-11-20,BTCO,0.0,farside,94.4000015258789,146000,12603754.022136984,1189794398.9215338,94.4000015258789,yfinance_proxy,13782400.22277832,0.020044339441740354,0.0,12603754.022136984,1189794398.9215338
2024-11-20,BTCW,0.0,farside,100.18299865722656,63400,3616717.138105956,362333568.19043726,100.18299865722656,yfinance_proxy,6351602.114868164,0.019985719936131203,0.0,3616717.138105956,362333568.19043726
